,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1,0.0035426467657089233,-0.0009393841028213501,-0.0005529671907424927,-0.00687282532453537,0.004919953644275665,0.002252325415611267,-0.0005298256874084473,0.006607428193092346,-0.008549749851226807,-0.0006753057241439819,-0.0034329593181610107,-0.00018952786922454834,-0.0003767833113670349,0.0028996244072914124,-0.0006460100412368774,-0.0007509887218475342,0.0009517595171928406,-0.0005063042044639587,0.002201169729232788,-0.0022341087460517883,0.0053477659821510315
2,-0.0038287341594696045,0.0006206929683685303,0.0020083636045455933,0.008308909833431244,-0.005728736519813538,0.0004543513059616089,0.003341168165206909,-0.00768839567899704,-0.0013079941272735596,-0.0006126761436462402,-0.0022978782653808594,-0.0010689198970794678,0.0021657273173332214,0.003930151462554932,-0.005442634224891663,-0.00192955881357193,-0.0001401156187057495,-0.00036432594060897827,0.00044824182987213135,-0.0032359734177589417,0.00263001024723053
3,-0.002522081136703491,0.0005111768841743469,0.007533065974712372,0.018215224146842957,-0.014144696295261383,0.0007041692733764648,0.0003386884927749634,-0.003637567162513733,-0.0037241801619529724,-0.0009586960077285767,-0.003244653344154358,0.0013082101941108704,0.002833053469657898,0.00010682642459869385,0.005412720143795013,-0.001963295042514801,-0.0017431005835533142,0.00025388598442077637,0.011335760354995728,0.0007009506225585938,0.0018720105290412903
4,-0.00012673437595367432,0.0032107606530189514,0.002869926393032074,-0.004680469632148743,-0.004222378134727478,-0.00044018030166625977,-0.003406412899494171,-0.005392849445343018,-0.0023924261331558228,-0.0003831237554550171,-0.004892274737358093,-0.001340225338935852,0.0012377798557281494,-0.0029243379831314087,0.0015480220317840576,-0.0013777315616607666,-0.002187579870223999,-0.0010063499212265015,0.006624475121498108,-0.000760592520236969,0.004464969038963318
5,-0.0006601065397262573,-0.0010600090026855469,0.0023387372493743896,0.00992678850889206,0.0010824203491210938,0.0009846389293670654,-0.0008342564105987549,0.0037173330783843994,-0.0030228793621063232,0.0015610605478286743,-0.0014275163412094116,0.002248801290988922,0.002960093319416046,-0.002839416265487671,0.003589831292629242,0.0004599541425704956,0.0010039284825325012,-0.0011857971549034119,0.007763892412185669,0.004941418766975403,-0.0012667179107666016
6,-0.007883250713348389,0.0006463155150413513,0.0037557631731033325,0.004674553871154785,0.00200827419757843,0.0019399374723434448,0.0017850250005722046,-0.0034434646368026733,0.002125352621078491,-0.00031682848930358887,-0.0025011450052261353,-0.001904413104057312,0.0019668936729431152,0.007832571864128113,-0.0021697431802749634,0.0018997415900230408,-0.0007902383804321289,0.001726008951663971,-0.0023773759603500366,0.0008424520492553711,0.0024319589138031006
7,0.008885197341442108,0.002385370433330536,-0.00012549757957458496,-0.0029839277267456055,-0.0022116005420684814,9.994208812713623e-05,0.00424349308013916,0.009563468396663666,0.004804402589797974,-0.0004580095410346985,0.002672344446182251,-0.0006795749068260193,-0.0015421509742736816,0.001726001501083374,-0.00442088395357132,0.0004083961248397827,0.00048194825649261475,-0.0005077570676803589,0.009366296231746674,0.0031946897506713867,-0.0046371594071388245
8,-0.0014130473136901855,0.0006404668092727661,0.0021169036626815796,-0.0004213303327560425,-0.0003843754529953003,0.0008464008569717407,-0.0012563914060592651,0.0010794401168823242,-0.0011246204376220703,0.00043776631355285645,-0.0003910660743713379,-0.002101883292198181,0.0013637244701385498,-0.005036801099777222,0.004865176975727081,-0.0013991594314575195,-0.00019690394401550293,0.0007334277033805847,-0.0022416114807128906,0.0022568702697753906,-0.0035216733813285828
9,0.00028292834758758545,-0.0014868304133415222,-0.0009976029396057129,0.006556913256645203,-0.000684879720211029,-0.003021836280822754,-0.005034513771533966,-0.007992357015609741,-0.0023953020572662354,-0.0001919269561767578,-0.0010089129209518433,-0.0007654577493667603,-0.0007489398121833801,-0.0016048252582550049,-0.004659712314605713,0.0016069412231445312,0.00041894614696502686,0.0006028711795806885,-0.017068415880203247,-0.0022215992212295532,-0.00499386340379715
10,-0.0030537769198417664,0.001993052661418915,-0.00020232796669006348,0.002113834023475647,-0.0005073845386505127,-0.0027319639921188354,4.3138861656188965e-05,6.377696990966797e-06,0.00019527971744537354,0.0018070563673973083,-0.0002992600202560425,-0.0015176385641098022,-0.002192854881286621,-0.0011161714792251587,0.007865265011787415,0.002428211271762848,0.00427042692899704,0.0005640313029289246,-0.01019265502691269,-0.00041722506284713745,0.006276726722717285
11,0.0016940385103225708,0.0026599541306495667,0.001913711428642273,-0.002682596445083618,-0.00266353040933609,0.0030828267335891724,-0.00232589989900589,-0.0015792250633239746,0.0006175488233566284,0.0012012869119644165,-0.0035130977630615234,-0.00010895729064941406,0.0001900196075439453,0.005228504538536072,0.0034985095262527466,-0.001506708562374115,0.003061361610889435,0.0003433823585510254,0.012002438306808472,-0.0016804784536361694,-0.0039002075791358948
12,-0.0021666735410690308,0.0018310770392417908,0.002113848924636841,-0.0005597919225692749,-0.0014589130878448486,-0.00307493656873703,0.0010830461978912354,-0.001042284071445465,-0.006129860877990723,-0.0010908246040344238,0.00025966763496398926,0.0004922077059745789,0.002134956419467926,0.011580154299736023,-0.0004743039608001709,0.0015024840831756592,-0.0031914860010147095,0.0009341388940811157,0.004205964505672455,0.0007066577672958374,0.0052017271518707275
13,0.0006525665521621704,0.005757726728916168,-0.007701613008975983,-0.0008810162544250488,-0.0009102970361709595,-0.0033618956804275513,0.003908708691596985,-0.002415969967842102,0.002642489969730377,-0.0011403411626815796,-0.0028184205293655396,0.0027106255292892456,-0.0031036585569381714,0.013058781623840332,0.005780532956123352,-0.002444744110107422,-0.00013503432273864746,-0.00028486549854278564,0.001093164086341858,0.00025568902492523193,0.002621859312057495
14,-0.001178249716758728,0.00051918625831604,-0.00012890994548797607,-0.010676942765712738,0.001607447862625122,-0.004127427935600281,0.0009031742811203003,-0.00879204273223877,0.003193587064743042,0.00037354230880737305,0.0032453909516334534,0.00038430094718933105,0.0028809458017349243,-0.015651047229766846,0.0036185234785079956,-0.0006041228771209717,-0.0022442787885665894,-0.0018979832530021667,0.005727298557758331,-0.0002963840961456299,-0.007562033832073212
15,-0.0028701797127723694,0.0026935189962387085,0.00047782063484191895,0.005047023296356201,-0.00165606290102005,0.005798012018203735,-0.004930920898914337,-7.487833499908447e-05,0.005426675081253052,-0.0010984614491462708,0.003265485167503357,0.0016308575868606567,0.001827523112297058,0.007705792784690857,0.004434332251548767,-0.0006648451089859009,-0.0017698109149932861,-0.0004006102681159973,0.0021515190601348877,0.0032323896884918213,-0.002409502863883972
16,0.00012155622243881226,0.0008837282657623291,0.001834079623222351,0.004098951816558838,-0.001477956771850586,0.0006542056798934937,-0.0011926442384719849,-0.011048376560211182,-0.004120245575904846,-0.00021292269229888916,0.0013709217309951782,0.0014791116118431091,0.005897827446460724,-0.00021864473819732666,0.0017183274030685425,0.0019296333193778992,-0.00029158592224121094,-0.0014559105038642883,0.00025030970573425293,0.00031942129135131836,-0.007598429918289185
17,-0.002215936779975891,-0.0001138150691986084,0.00035209953784942627,-0.005894526839256287,-0.00025138258934020996,-0.002904653549194336,0.0011394619941711426,0.005421645939350128,0.008063063025474548,-0.0009098201990127563,0.0012842565774917603,0.0007540956139564514,0.0012238621711730957,-0.006303757429122925,0.0009841546416282654,0.0003698766231536865,-0.002938881516456604,-0.000555679202079773,0.0005738288164138794,0.003881193697452545,-0.0057367682456970215
18,-0.0028413087129592896,-1.7628073692321777e-05,0.00039087235927581787,0.010319337248802185,-0.0035238489508628845,0.00584818422794342,0.002515658736228943,0.005034871399402618,0.0022179335355758667,0.0007594972848892212,-0.0029879435896873474,0.0016238540410995483,-0.002032443881034851,-0.00849449634552002,0.010446324944496155,-0.001058131456375122,0.0019546374678611755,0.0002566426992416382,-0.0051409900188446045,0.0042240917682647705,-0.0013256072998046875
19,0.0006108656525611877,-4.6625733375549316e-05,8.320808410644531e-05,-0.0035157203674316406,0.001118972897529602,-0.002190321683883667,-0.007795564830303192,-0.009483106434345245,0.006505593657493591,-0.0010714232921600342,-0.002612873911857605,-0.002881065011024475,-0.003398522734642029,-0.0073448121547698975,0.0020770877599716187,-0.001385509967803955,-0.002240091562271118,-0.001119360327720642,-0.0017707496881484985,0.003749154508113861,-0.0055282264947891235
20,-0.00028733909130096436,-0.00011946260929107666,-0.0024073123931884766,0.0024976879358291626,-0.0022148191928863525,0.0028305798768997192,-0.0023865699768066406,0.008902385830879211,0.0037770047783851624,-0.0009645223617553711,0.004694528877735138,0.0017163008451461792,-0.005094975233078003,0.0055230408906936646,0.0021752268075942993,-0.0007327049970626831,-0.0018830075860023499,-0.00011433660984039307,0.0023048073053359985,9.182095527648926e-05,-0.0030628591775894165
21,-0.0038300752639770508,0.0010736137628555298,-0.0037716180086135864,-0.004054322838783264,-0.005886495113372803,0.00037433207035064697,0.001475803554058075,-0.009620189666748047,0.006861008703708649,0.0011053085327148438,-0.0019022077322006226,-0.0009634345769882202,-0.0036782920360565186,0.006720677018165588,0.0008162558078765869,0.0012402087450027466,0.003582864999771118,-0.0005985870957374573,-0.00042714923620224,-0.002390913665294647,-0.0019206404685974121
22,-0.0006465986371040344,-0.0007665455341339111,0.0006078183650970459,0.006677761673927307,0.00046847760677337646,-0.0014534294605255127,0.002888217568397522,-0.00679469108581543,0.006647631525993347,0.00034802407026290894,-0.004797652363777161,-0.0005469769239425659,0.00038151443004608154,0.0018781572580337524,0.010003894567489624,-0.0006686151027679443,-0.0016353428363800049,-0.0006318315863609314,6.0498714447021484e-05,-0.000848129391670227,-0.002207934856414795
23,-0.004643134772777557,-0.0029160231351852417,-0.0022139474749565125,0.009646035730838776,0.0034984350204467773,0.005993902683258057,0.003750428557395935,-0.012599349021911621,0.007457219064235687,-0.0003481432795524597,0.0009055733680725098,0.001882702112197876,-0.007540680468082428,0.006189674139022827,0.00031679868698120117,-0.0015111342072486877,0.002747863531112671,0.00011967122554779053,0.0032404661178588867,-0.0037581995129585266,-0.0004988312721252441
24,-0.0024415701627731323,-0.003087572753429413,-0.004815749824047089,0.0010253489017486572,-0.0019912272691726685,-0.0028153210878372192,-0.00041340291500091553,0.005451217293739319,0.010226793587207794,0.0008747130632400513,-0.004003264009952545,0.0038006603717803955,-0.0008724406361579895,0.00213642418384552,0.002944082021713257,0.00040521472692489624,-0.002033039927482605,0.00010251998901367188,-0.0021820664405822754,0.0026819705963134766,0.004679486155509949
25,-0.0023365095257759094,-0.0010194778442382812,0.0007280558347702026,0.0011322498321533203,0.0012933090329170227,0.005593501031398773,0.00936233252286911,-0.005177095532417297,0.006930172443389893,-0.000781714916229248,-0.0010787323117256165,0.0009244680404663086,0.005478009581565857,0.003964677453041077,-0.005549803376197815,-0.00022833794355392456,0.000748947262763977,-0.0023548081517219543,-7.957965135574341e-05,0.000765681266784668,-0.0005097836256027222
26,0.0003087073564529419,0.003481939435005188,-0.004943236708641052,0.009569823741912842,-0.0022432953119277954,0.001958116888999939,0.003901056945323944,0.0032017752528190613,0.00346963107585907,-0.0010224059224128723,0.0006671994924545288,-0.0013300925493240356,-0.0026857703924179077,-0.00819098949432373,0.006206586956977844,-0.0014686957001686096,0.0004795640707015991,-0.00023490935564041138,-0.0011920183897018433,0.0021904706954956055,0.0048527345061302185
27,-0.002977892756462097,-0.0009732246398925781,-1.843273639678955e-05,0.01297694444656372,-0.0016530752182006836,0.002796858549118042,0.008874066174030304,-0.005243539810180664,0.002292141318321228,0.0010202676057815552,0.0021322593092918396,-0.00014422833919525146,-0.0019960254430770874,0.008742198348045349,0.0016652196645736694,0.00044021010398864746,-0.0032227635383605957,-0.0003980472683906555,-0.0009366273880004883,0.0007078424096107483,0.0024950504302978516
28,-0.004490554332733154,0.0005123168230056763,0.0007485300302505493,-0.0045027658343315125,-0.0028242692351341248,-0.0035017579793930054,0.0016781240701675415,-0.010305047035217285,0.004890412092208862,0.0015386790037155151,-0.0006265193223953247,-0.0009865164756774902,-0.003814399242401123,0.006082788109779358,0.004522137343883514,-0.0018916875123977661,0.0008558481931686401,-3.5241246223449707e-06,0.004487328231334686,-0.003822430968284607,0.0005274340510368347
29,-0.005414366722106934,0.0013646557927131653,0.0044844672083854675,0.0011882781982421875,0.0009499788284301758,0.0028290599584579468,-0.005059570074081421,-0.018451228737831116,0.007409527897834778,0.0013657137751579285,-0.00113716721534729,-0.0011264383792877197,-0.002159804105758667,-0.007921606302261353,-0.0023647844791412354,-0.00029783695936203003,0.0024409443140029907,-0.000742100179195404,-0.0018884316086769104,-0.0022203773260116577,0.0033737123012542725
30,-0.00048407912254333496,-0.002258211374282837,-0.002621591091156006,0.003191813826560974,-0.0001427680253982544,-0.0013218075037002563,-0.0023692697286605835,0.0009065568447113037,0.0005978196859359741,0.0004472583532333374,0.0002968013286590576,-0.0011947005987167358,-0.0036309733986854553,-0.00485558807849884,0.004177071154117584,-0.0031988397240638733,-0.0014044269919395447,-0.000835120677947998,-0.0005943775177001953,0.003090888261795044,0.008922822773456573
31,-0.0015907734632492065,-0.0016294866800308228,0.0010284781455993652,-0.009278833866119385,0.0018580257892608643,-0.0005246400833129883,-0.008510999381542206,0.011053010821342468,0.0062694251537323,0.00045996159315109253,-2.1278858184814453e-05,0.002108149230480194,-0.0024290233850479126,0.007479444146156311,0.006416238844394684,0.00071735680103302,-0.0018320977687835693,0.0015244707465171814,0.0011922046542167664,-0.0015686750411987305,-0.004961416125297546
32,0.0013962909579277039,0.0008134916424751282,0.007068999111652374,0.0027674436569213867,-0.0023266002535820007,-0.002917841076850891,0.004655003547668457,-0.0010956823825836182,-0.004205472767353058,0.0007863044738769531,0.0005285888910293579,-0.00128106027841568,-0.003852933645248413,-0.0025710314512252808,-0.0016118735074996948,0.0010959208011627197,-0.002450913190841675,0.000704348087310791,0.0012556016445159912,-0.0011267215013504028,-0.005626186728477478
33,0.00198344886302948,0.0019207969307899475,-0.00429118424654007,0.001224622130393982,-6.0945749282836914e-05,-0.0008342266082763672,0.0043073296546936035,-0.01007150113582611,-0.001727074384689331,-0.00043469667434692383,-0.0031128302216529846,0.0012249499559402466,-5.951523780822754e-05,0.007183283567428589,-0.00038086622953414917,-0.0018685311079025269,0.00154152512550354,-0.0009201392531394958,-0.004490867257118225,-0.00012885034084320068,-0.005852878093719482
34,-0.003841198980808258,-0.0001851394772529602,-0.0016176030039787292,0.006842613220214844,-9.298324584960938e-05,-0.001776963472366333,0.0026101842522621155,0.004301592707633972,0.007422253489494324,0.0005934759974479675,0.0015312135219573975,0.0013394057750701904,0.0004025697708129883,-0.008872643113136292,-6.549805402755737e-05,0.0009599402546882629,-0.00018026679754257202,-0.0008908063173294067,-0.007267117500305176,0.000686347484588623,0.0018031522631645203
35,-0.004360511898994446,-0.0017972439527511597,-0.004560433328151703,0.00018796324729919434,-0.00020669400691986084,-0.0017416030168533325,0.002060912549495697,0.011328443884849548,7.82012939453125e-05,-0.00019460171461105347,-0.0020048245787620544,-0.004744678735733032,-0.0013653486967086792,0.009133487939834595,-0.0008464008569717407,0.0005560815334320068,-0.005173146724700928,7.483363151550293e-05,-0.010369084775447845,-0.0017412304878234863,-0.0029882043600082397
36,-0.0020213648676872253,-0.0004058629274368286,0.00590398907661438,0.005773559212684631,0.0007695853710174561,-0.0015089958906173706,-0.004339739680290222,-0.014074310660362244,0.010865196585655212,-0.00013156235218048096,-0.003883145749568939,-0.0026565566658973694,0.0037343651056289673,0.005482181906700134,0.0019915252923965454,0.0005903095006942749,-0.0009879916906356812,0.0025165602564811707,0.0029592737555503845,0.0008725523948669434,0.0010472238063812256
37,-0.0035298317670822144,0.00015969574451446533,-0.002043582499027252,0.02593167871236801,0.00116749107837677,0.001473546028137207,-0.006330542266368866,-0.001960471272468567,0.0011463761329650879,-0.0003794655203819275,0.0004153698682785034,-0.001950085163116455,0.004020713269710541,0.0015614032745361328,0.001811385154724121,-0.0007832571864128113,0.0006005614995956421,0.0004032924771308899,0.004890084266662598,0.003277912735939026,0.0038929283618927
38,0.002816706895828247,0.0037547871470451355,-0.0011069178581237793,-0.003422155976295471,-0.0024536550045013428,0.0009960979223251343,-0.005245685577392578,0.00646229088306427,0.0007186681032180786,0.0016273856163024902,-0.004795201122760773,0.0001863241195678711,0.00024136900901794434,0.004023343324661255,-0.004456773400306702,-8.796155452728271e-05,0.002186492085456848,0.0002702176570892334,0.0034849345684051514,-0.0016149356961250305,-0.0036763399839401245
39,-0.002539902925491333,-0.0011030137538909912,-0.0029859021306037903,0.01368837058544159,-0.002518855035305023,0.00010628998279571533,0.003568097949028015,0.0018987953662872314,0.003512546420097351,-0.00033932924270629883,-0.0028075948357582092,-0.00036785006523132324,0.0018160566687583923,-0.012187346816062927,-0.00613817572593689,-0.0003288537263870239,0.0005702972412109375,-0.002477087080478668,-0.006373167037963867,-0.0038617700338363647,-0.004460729658603668
40,-0.00230368971824646,9.912252426147461e-05,-0.0007971972227096558,0.00710904598236084,0.002246960997581482,1.8283724784851074e-05,0.00255575031042099,-0.017325125634670258,-0.0020322799682617188,0.0005681291222572327,-0.0012024492025375366,-0.00193844735622406,-0.0012714564800262451,-0.007915765047073364,0.0038902759552001953,0.00034296512603759766,-0.00028993189334869385,-0.001686297357082367,0.0034469813108444214,0.003862529993057251,-8.052587509155273e-05
41,0.00022526085376739502,0.002360999584197998,-0.0022003352642059326,0.015077486634254456,0.0007978081703186035,-0.00808243453502655,-0.0009956955909729004,0.01551758497953415,0.004229024052619934,0.00016520917415618896,0.0011741816997528076,0.0007498562335968018,-0.001137271523475647,-0.010069146752357483,0.004839412868022919,0.0019944533705711365,-0.0005955696105957031,-0.001028798520565033,0.0031471699476242065,0.00292813777923584,-0.0013145804405212402
42,0.003947041928768158,-0.0005418211221694946,0.002360716462135315,0.013466812670230865,1.1712312698364258e-05,-0.0030927136540412903,-0.000890195369720459,0.016364552080631256,0.00030112266540527344,-0.0011442005634307861,-0.0007621496915817261,0.0019321069121360779,0.0017521828413009644,0.0029266774654388428,-0.0032493770122528076,-0.001171402633190155,0.0005415827035903931,0.0005286633968353271,0.0026208385825157166,0.010562747716903687,0.009464025497436523
43,-0.0029015690088272095,-0.00016782432794570923,-0.00021685659885406494,0.0011636614799499512,-0.002710886299610138,0.001407429575920105,0.0028068944811820984,0.0006302446126937866,-0.002589121460914612,0.0005118250846862793,-0.0006178319454193115,0.000697016716003418,0.002875030040740967,-0.0023471415042877197,0.00045154988765716553,-0.0008629932999610901,-0.0006407871842384338,-0.0020492970943450928,6.821006536483765e-05,-0.0004992261528968811,-0.005594849586486816
44,-0.0010467171669006348,-0.0015693306922912598,-0.0028858333826065063,-0.0091124027967453,-0.0017436444759368896,-0.0016295015811920166,-0.005192078649997711,0.0046686530113220215,0.0013595372438430786,0.0007462203502655029,-0.00040127336978912354,0.0015059560537338257,0.0017242878675460815,-0.0030676424503326416,0.0027513504028320312,7.133185863494873e-05,-0.00018462538719177246,-0.0004879310727119446,0.001070648431777954,0.00238037109375,0.0036309361457824707
45,-0.003215983510017395,0.00023715198040008545,-0.0021563172340393066,-0.000770077109336853,-0.0012745410203933716,-0.0008027404546737671,-0.0008494406938552856,0.00603136420249939,0.005663588643074036,0.0005523562431335449,0.0033612102270126343,0.0021756738424301147,0.009229779243469238,-0.0008063167333602905,0.001190274953842163,-0.0005106925964355469,-0.00034371018409729004,0.00045581161975860596,0.005279764533042908,0.0028820931911468506,0.001141570508480072
46,0.0011628791689872742,-4.890561103820801e-05,-0.0033875852823257446,0.0034771710634231567,-0.0014992281794548035,-0.0046278685331344604,0.009450070559978485,-0.0038223713636398315,0.0026098638772964478,-0.0002886727452278137,0.00016485154628753662,0.004627302289009094,0.0010160505771636963,0.004127085208892822,0.0022749528288841248,0.0003239437937736511,-0.002144157886505127,-0.0015785843133926392,0.008801043033599854,-0.002183668315410614,-0.0013049542903900146
47,-0.002300634980201721,0.0016414448618888855,-7.954239845275879e-05,0.011093586683273315,0.0016976073384284973,-0.00490589439868927,0.0022839829325675964,-0.014119848608970642,0.0014585405588150024,0.000622384250164032,-0.0009319186210632324,-0.0025875046849250793,0.0011043697595596313,0.002394944429397583,-0.001391783356666565,-0.0007316991686820984,-0.0008801743388175964,-0.00020079314708709717,0.005084484815597534,-0.002542153000831604,0.0021424144506454468
48,-0.0019419491291046143,0.0015137940645217896,0.0019522234797477722,0.007836714386940002,-0.0015933513641357422,-0.00027079880237579346,0.00048217177391052246,0.0007670074701309204,-0.0010732859373092651,-0.0017875432968139648,0.0003137737512588501,-0.0007116422057151794,-0.00710083544254303,0.0005392283201217651,-0.009525954723358154,0.002551838755607605,-0.0013063549995422363,-0.0010563656687736511,0.00039599835872650146,0.0012714415788650513,-0.002843230962753296
49,-0.006362110376358032,-0.0006909370422363281,0.002103075385093689,-0.0018663778901100159,-0.0028125345706939697,-0.0037227198481559753,0.0025567635893821716,-0.01735226809978485,0.008946433663368225,0.0005075186491012573,0.0014979392290115356,0.0013210251927375793,0.002746492624282837,-0.020169124007225037,-0.0046928077936172485,0.0011543110013008118,0.0007738769054412842,-0.0010713934898376465,0.0018177032470703125,-0.0010789930820465088,-0.00218808650970459
