,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
50,0.0018308833241462708,0.0026994943618774414,-0.0006677508354187012,0.006715059280395508,-0.0011283382773399353,0.004032805562019348,0.006208464503288269,0.0057843029499053955,-0.000992216169834137,0.0014746412634849548,-5.3256750106811523e-05,-0.0009056627750396729,-0.0012954175472259521,-0.017999008297920227,0.006175249814987183,-0.0004924237728118896,-0.0008539259433746338,0.0011633262038230896,-0.005405955016613007,0.0031306445598602295,0.0020261555910110474
51,0.0016093626618385315,0.0001230984926223755,-0.0006113350391387939,0.0012422353029251099,-0.0009190142154693604,-0.0008983314037322998,-0.0067972466349601746,0.01065795123577118,-0.00646180659532547,0.0006580054759979248,0.0038482993841171265,0.0006969720125198364,0.006793849170207977,-0.0009399056434631348,-0.0005122274160385132,0.0011726468801498413,-0.0014634504914283752,-0.0005230754613876343,-0.003918752074241638,-0.0013052672147750854,0.006729833781719208
52,-0.0021497905254364014,-0.001955658197402954,-0.0027062222361564636,0.003985196352005005,0.00011581182479858398,0.0018392875790596008,-0.005036003887653351,-0.004311844706535339,0.00514356791973114,0.0005940496921539307,0.0062557607889175415,0.0018129870295524597,0.0008572190999984741,-0.006935447454452515,-0.00799957662820816,-0.0012289434671401978,-8.624792098999023e-05,-0.0016628727316856384,0.0008098632097244263,0.005904309451580048,-0.0006265938282012939
53,-0.0013037100434303284,-0.0021317675709724426,0.0006185621023178101,0.007498562335968018,-0.0015770047903060913,-0.0010754838585853577,0.003340214490890503,-0.0033232271671295166,-0.0022466182708740234,-0.00044407695531845093,0.00043921172618865967,0.0021881014108657837,6.705522537231445e-06,-0.012359388172626495,0.000712960958480835,-0.0003138631582260132,-3.170967102050781e-05,-0.0009008720517158508,-0.003397151827812195,-0.0006629377603530884,-0.0049123615026474
54,-0.002114921808242798,0.000767439603805542,-1.1667609214782715e-05,0.010049104690551758,0.0018460080027580261,0.0016199424862861633,0.0037913545966148376,-0.0048382580280303955,0.0037841126322746277,0.0011470317840576172,-0.002769783139228821,0.003775477409362793,-0.0010967105627059937,0.00572773814201355,0.0036050528287887573,0.00047735869884490967,0.0009336918592453003,0.0007607787847518921,0.0011648982763290405,-0.0007560849189758301,0.0057814642786979675
55,0.001958116888999939,2.5779008865356445e-05,-0.0020914748311042786,0.012264952063560486,0.0012789666652679443,-0.005339764058589935,-0.004400923848152161,0.0005834698677062988,0.002301454544067383,0.000523202121257782,0.0014514923095703125,0.0017527714371681213,0.0005029439926147461,0.008958086371421814,-0.005811221897602081,-0.001898936927318573,0.00013968348503112793,0.00029224157333374023,-0.0035261064767837524,0.001751929521560669,0.00014325976371765137
56,-0.003009125590324402,0.0027656927704811096,-0.0027996674180030823,0.008104734122753143,0.002016216516494751,0.0013959556818008423,-0.0003854483366012573,-0.013198807835578918,-0.0006424486637115479,0.0010353848338127136,-0.0009636878967285156,-0.00019215047359466553,-0.0003361254930496216,0.0015494823455810547,-0.0005656331777572632,-0.00020934641361236572,0.0004100725054740906,0.0012969970703125,-0.004931315779685974,0.004615709185600281,-0.0008444115519523621
57,-0.006396114826202393,0.0009758695960044861,0.004089526832103729,-0.008403748273849487,-0.004782557487487793,-0.0004954934120178223,0.0014326125383377075,0.0023399442434310913,-0.0032479017972946167,0.0002674311399459839,0.0036675333976745605,-0.0010862350463867188,-0.0012086033821105957,0.005508065223693848,-0.0012086331844329834,0.0004213303327560425,-0.0017498508095741272,-0.0007808208465576172,0.0004977956414222717,-0.0038814693689346313,0.0001570284366607666
58,-0.0043950155377388,0.004024319350719452,0.00033427774906158447,0.007112510502338409,-0.0028548091650009155,-0.00030118227005004883,0.004893109202384949,-0.006058439612388611,0.0021155178546905518,0.0010192468762397766,0.00025545060634613037,0.0007580742239952087,-0.0005863606929779053,0.007094025611877441,0.00017346441745758057,-0.0014730915427207947,0.001064598560333252,-0.0011727139353752136,-0.0018653571605682373,0.0010232925415039062,8.86768102645874e-05
59,0.0012596622109413147,-0.0006815865635871887,-0.002473093569278717,0.011162161827087402,-0.0024818256497383118,0.002463221549987793,-0.002447172999382019,-0.012497469782829285,0.005032241344451904,5.0514936447143555e-06,-0.0016877055168151855,-0.00045599788427352905,0.007261887192726135,-0.00115203857421875,0.0021791011095046997,0.00035800039768218994,-0.0036076903343200684,0.0007395744323730469,-0.0007544159889221191,0.002879396080970764,0.0006401091814041138
60,-0.0015977472066879272,-0.0008015856146812439,0.0022170841693878174,-0.00035344064235687256,-0.002465255558490753,-0.0030974745750427246,-0.0003731250762939453,-0.014661476016044617,0.004428893327713013,-4.010647535324097e-05,0.0012120828032493591,-0.0038811787962913513,-0.0031548291444778442,0.0009379684925079346,-0.0006705373525619507,0.0007422119379043579,-0.0005410313606262207,7.384270429611206e-05,-0.002749107778072357,0.0023008733987808228,0.0005323439836502075
61,-0.0038933604955673218,-3.361701965332031e-05,0.006548300385475159,0.0014510154724121094,0.0003566145896911621,6.718933582305908e-05,-0.0012489855289459229,0.0008214712142944336,0.004227757453918457,0.0005510672926902771,0.0017975345253944397,0.0007424056529998779,-0.005032449960708618,0.001172676682472229,0.0020269453525543213,0.0006298869848251343,-8.498132228851318e-05,-4.537403583526611e-06,0.0014228671789169312,-0.0007860064506530762,-0.000627472996711731
62,0.0029517561197280884,0.00257207453250885,-0.001928478479385376,0.00017940998077392578,0.0011660009622573853,-0.0012388825416564941,-0.0005351603031158447,0.010986410081386566,0.0005922317504882812,0.0005289912223815918,0.0004879683256149292,0.0028388723731040955,0.0003288090229034424,0.0002500861883163452,-0.0008950084447860718,0.002276770770549774,-0.00302780419588089,-0.0010745152831077576,0.0023204833269119263,-0.00436045229434967,-0.004913344979286194
63,-0.0031768083572387695,0.0008301138877868652,-0.00038595497608184814,-0.007342144846916199,0.002066977322101593,0.0035433918237686157,-0.004511624574661255,-0.007160887122154236,-0.00925099104642868,-0.001371912658214569,0.002553693950176239,-0.0016100183129310608,0.0016255229711532593,-0.019141338765621185,0.0017421543598175049,-8.45193862915039e-05,-0.00310555100440979,-7.56680965423584e-05,0.000557437539100647,0.00482022762298584,-0.0008779913187026978
64,-0.0023739486932754517,-0.0016899704933166504,0.002461165189743042,-0.0016766190528869629,0.0005790218710899353,-0.0019853338599205017,0.0008107274770736694,-0.009107857942581177,-0.0007032006978988647,0.0013798326253890991,-0.0023635029792785645,0.003176063299179077,-0.005904093384742737,-0.0009146630764007568,0.005181930959224701,0.0007372349500656128,-0.00019234418869018555,0.0010131299495697021,0.0050079673528671265,0.0010932236909866333,-0.005580231547355652
65,0.00023768842220306396,0.0015438497066497803,0.0032111629843711853,-0.011181667447090149,-0.0013781189918518066,0.003519505262374878,-0.0017692744731903076,-0.013557031750679016,0.0039603933691978455,0.0005779266357421875,-0.0003319978713989258,-0.0004939287900924683,-0.00010789930820465088,0.006654396653175354,0.000318378210067749,-0.001155160367488861,0.0021133944392204285,-0.00029224157333374023,-0.0031867921352386475,-0.0005823522806167603,-0.0065489038825035095
66,-0.0010151118040084839,-0.00407564640045166,0.0027182772755622864,0.012085065245628357,0.0010020583868026733,-0.0023606419563293457,-0.0004089623689651489,0.009074687957763672,0.005843073129653931,-0.0004746466875076294,-0.0026961714029312134,0.0034195929765701294,0.0008599013090133667,-0.012049056589603424,0.0027390122413635254,-0.0012059956789016724,-0.00026895105838775635,-0.001667305827140808,0.0037913769483566284,0.008939601480960846,-0.003929823637008667
67,-0.0037550777196884155,0.0015073791146278381,0.004500724375247955,0.010627590119838715,0.0016135647892951965,-0.000761762261390686,-0.005818448960781097,0.01877211034297943,0.007481664419174194,-6.014108657836914e-05,0.0006426423788070679,-0.00010038167238235474,-0.003970608115196228,-0.00479377806186676,0.0017044246196746826,0.00035993754863739014,0.0018779486417770386,-0.0026470720767974854,-0.0013020262122154236,-0.0007537230849266052,0.0034338459372520447
68,-0.003452293574810028,-0.0008085295557975769,-0.004936479032039642,-0.00845499336719513,-0.0021207407116889954,0.007509201765060425,0.002296745777130127,-0.01271374523639679,0.0072069913148880005,-0.0008647441864013672,-0.003023706376552582,0.0034982040524482727,0.000315248966217041,-0.002169385552406311,0.002520032227039337,0.00031197071075439453,0.0009902045130729675,-0.00015823543071746826,0.00041925162076950073,0.0008731186389923096,-0.0016590207815170288
69,-0.0037560388445854187,-5.091726779937744e-05,-0.003381006419658661,0.008446700870990753,-0.005280099809169769,-0.001421898603439331,0.005228698253631592,0.0018555521965026855,0.0026518255472183228,0.00024984776973724365,0.00011292099952697754,0.001508079469203949,0.00603359192609787,-0.004183545708656311,-0.004534244537353516,-0.004970565438270569,-0.0028037801384925842,-0.001041799783706665,0.0013797134160995483,0.002186104655265808,-0.003750450909137726
70,-0.0038470253348350525,0.0002951771020889282,0.001999005675315857,0.0056291744112968445,-5.2265822887420654e-05,0.0029546841979026794,0.0022793561220169067,-0.022232189774513245,0.001994311809539795,0.0004572570323944092,0.001381203532218933,5.751848220825195e-05,-0.0014097541570663452,0.004767969250679016,-0.000303119421005249,0.00025675445795059204,-0.0031350255012512207,0.0006640627980232239,0.0069882795214653015,0.0017523020505905151,-0.0004472285509109497
71,0.002697296440601349,-0.002537086606025696,0.0010820478200912476,-0.006269112229347229,-0.00024656206369400024,0.0033207982778549194,0.00032629072666168213,-0.019895002245903015,-0.001455932855606079,-0.0006326809525489807,0.003370925784111023,0.0006791949272155762,0.0019713491201400757,0.004658505320549011,0.0010181963443756104,0.002210967242717743,0.0008549541234970093,0.0008707493543624878,0.0010026171803474426,-0.0056014955043792725,-0.006513170897960663
72,-0.0009868890047073364,-0.0014808475971221924,-0.00022861361503601074,0.01982273906469345,-0.0013567134737968445,0.0008305013179779053,0.004551269114017487,-0.0021040141582489014,0.010650336742401123,0.0008786618709564209,-0.001187354326248169,0.0022676438093185425,-0.004159033298492432,0.002654030919075012,-0.0028924494981765747,0.0008193105459213257,0.0014907270669937134,-0.0003071203827857971,0.0015192404389381409,0.002447262406349182,0.009378917515277863
73,0.003284461796283722,0.0018118172883987427,-0.0046936944127082825,0.010941848158836365,0.0017673671245574951,0.004090636968612671,-0.00617285817861557,-0.005803629755973816,0.002037927508354187,-2.1532177925109863e-05,-0.0013249889016151428,-0.000460892915725708,-0.002229541540145874,0.0022025704383850098,0.006025940179824829,8.974969387054443e-05,0.0008676573634147644,-0.0015289783477783203,-0.0004923567175865173,-0.0008924752473831177,-0.00038370490074157715
74,-0.003170713782310486,0.0003623291850090027,-0.0016695410013198853,0.00502072274684906,-0.002440541982650757,0.0045057013630867004,-0.0016122162342071533,-0.008144304156303406,0.00628778338432312,0.0003286600112915039,-0.0003650784492492676,5.523860454559326e-05,0.00452539324760437,-0.0044049546122550964,-0.0005730092525482178,0.0018114075064659119,0.0013679563999176025,-0.0015786141157150269,-0.00410345196723938,-0.0038588345050811768,0.0027665793895721436
75,-0.006929740309715271,-0.0012754052877426147,-0.0022326409816741943,-0.007687568664550781,-0.0006234720349311829,0.003763735294342041,0.0015273988246917725,0.0010427534580230713,0.002490788698196411,-0.0001558065414428711,-0.0019141435623168945,0.0008943229913711548,0.00790879875421524,-0.01463976502418518,0.0037664398550987244,-0.0002580881118774414,0.00017563998699188232,-0.0004188716411590576,-0.0030055269598960876,-0.0009621679782867432,-0.002950131893157959
76,0.001536734402179718,-0.0009655281901359558,-0.0014395862817764282,0.0010042190551757812,-0.0001837611198425293,0.0012404322624206543,-0.0033513233065605164,-0.000630110502243042,-7.557868957519531e-05,-0.00013472139835357666,-0.002491571009159088,0.0004260316491127014,-0.0024805888533592224,0.006223395466804504,-0.007542558014392853,-0.0016112923622131348,0.0021764039993286133,-0.0013849064707756042,-0.002311624586582184,-0.0012679249048233032,0.0023397058248519897
77,-0.0017112791538238525,0.0013447776436805725,-0.0032537057995796204,0.0022052228450775146,-0.0035762563347816467,-0.004122979938983917,-6.45071268081665e-05,-0.00513593852519989,0.0026885569095611572,-0.000593528151512146,-0.0012497007846832275,-0.000485837459564209,0.0013477429747581482,-0.01672186702489853,-0.0015243664383888245,-0.0010058432817459106,-0.0003600120544433594,7.18832015991211e-05,-0.0011118501424789429,0.006022006273269653,-0.0017273277044296265
78,0.0007720664143562317,0.00017940998077392578,-0.000896647572517395,0.009428739547729492,0.0014717578887939453,-0.0015966445207595825,0.007930800318717957,-0.015842661261558533,-0.0022974759340286255,-0.0013858824968338013,-0.0008131712675094604,-0.0018716156482696533,0.004555210471153259,-0.008871838450431824,0.0038999617099761963,-0.000858113169670105,-9.815394878387451e-05,-0.0011979788541793823,0.004294902086257935,0.005703754723072052,-0.0006028711795806885
79,-0.001017063856124878,-3.7044286727905273e-05,0.0005638301372528076,-0.015856347978115082,0.0001876354217529297,-0.0009945407509803772,0.001204460859298706,-0.022802188992500305,-0.005493268370628357,0.0008958727121353149,0.00199340283870697,0.002093389630317688,-0.0013182461261749268,-0.004367947578430176,0.00018249452114105225,0.001848749816417694,-0.0012650638818740845,-0.0029077306389808655,0.0005514472723007202,0.0063982754945755005,-0.003931514918804169
80,-0.0017760246992111206,-0.000262334942817688,0.005861252546310425,0.0130605548620224,-0.0028529614210128784,0.002321019768714905,0.0006335228681564331,0.009688988327980042,0.004296138882637024,0.001226663589477539,0.0008027777075767517,-0.0009466782212257385,0.004101477563381195,0.008105769753456116,-0.0012613385915756226,-0.0002594366669654846,0.0004610121250152588,0.0007987692952156067,0.003824867308139801,-8.764863014221191e-05,0.005441531538963318
81,-0.0011952519416809082,-0.0026566386222839355,0.0002069324254989624,0.0003491342067718506,-0.0016521364450454712,0.0035928189754486084,0.004553675651550293,0.0034235864877700806,0.006719015538692474,0.00023978948593139648,-0.003916516900062561,0.0007451921701431274,-0.002274848520755768,-0.000600278377532959,-0.00031666457653045654,0.0010684579610824585,0.001056283712387085,7.711350917816162e-05,-0.0005874037742614746,0.0015292912721633911,-0.0021983087062835693
82,-0.0028295591473579407,-0.002570822834968567,-8.849799633026123e-05,-0.0074253082275390625,0.0001523047685623169,-0.003528803586959839,-0.0012245997786521912,0.004193142056465149,-0.0020346492528915405,0.00037053972482681274,-0.002050638198852539,4.8100948333740234e-05,0.0006549209356307983,-0.0009141117334365845,0.00689900666475296,-0.0018530115485191345,0.0010703876614570618,0.0008284077048301697,-0.0037243887782096863,-0.00423421710729599,-0.007153868675231934
83,-0.001981884241104126,0.0007023066282272339,0.0014922618865966797,0.0074491724371910095,0.0009599924087524414,0.0029655396938323975,0.009484432637691498,-0.011026322841644287,-0.0015425235033035278,6.970763206481934e-05,-0.00010310113430023193,-0.0024515390396118164,-0.0007667094469070435,-0.018532276153564453,-0.0015426576137542725,0.0005612820386886597,-0.0014521926641464233,-0.0014598071575164795,-0.003915354609489441,-0.006201840937137604,0.007201753556728363
84,-0.003390952944755554,1.4826655387878418e-05,0.0028617605566978455,-0.0034107789397239685,-0.0006771907210350037,-0.003593340516090393,-0.010635823011398315,-0.0015757083892822266,0.0028192251920700073,0.00043326616287231445,-0.00022460520267486572,0.0009285435080528259,-0.004389628767967224,-0.006275862455368042,-0.0002584904432296753,-0.0010507255792617798,-0.00016945600509643555,-0.0017593130469322205,0.005613960325717926,0.0072844624519348145,6.86347484588623e-05
85,-0.0017857402563095093,0.0009017214179039001,-0.002743050456047058,7.180869579315186e-05,0.00019221752882003784,0.0016843676567077637,0.011166222393512726,0.018103808164596558,0.0034392625093460083,0.0006546974182128906,0.00037869811058044434,-0.0028574764728546143,-0.00559321790933609,-0.0032828450202941895,0.002422042191028595,0.0001047179102897644,0.0011571645736694336,-0.002221532166004181,-0.0031719058752059937,0.00032061338424682617,0.0031723827123641968
86,-2.6211142539978027e-05,-0.0007769763469696045,-0.00431659072637558,-0.005107477307319641,-0.001556582748889923,0.002511739730834961,0.004742860794067383,-0.010624557733535767,0.0035021305084228516,0.0013531744480133057,0.001451447606086731,0.0024381205439567566,0.001514241099357605,0.009196922183036804,-0.00034303218126296997,-0.00020059943199157715,-0.002471618354320526,-0.0007939413189888,0.002152055501937866,8.150935173034668e-06,-0.0026506781578063965
87,-0.00278569757938385,-0.0001508668065071106,0.0009038001298904419,0.00892387330532074,-0.0002294480800628662,0.002450890839099884,-0.004532940685749054,-5.9738755226135254e-05,0.008614316582679749,0.0011966228485107422,-0.0009835436940193176,-0.0011511966586112976,-0.003170698881149292,-0.010689347982406616,-0.0011898130178451538,-0.002322569489479065,-0.0004210621118545532,0.0005180463194847107,-0.004264809191226959,0.006173744797706604,-0.0010867863893508911
88,-0.0019486993551254272,-0.0009524226188659668,-0.00471729040145874,0.00011759251356124878,-0.0012398362159729004,-0.00206543505191803,0.0007429942488670349,0.0007570087909698486,0.004337519407272339,-0.0010169371962547302,-0.000197678804397583,-0.001034379005432129,0.0001109689474105835,-0.014571234583854675,0.004953294992446899,-0.0016579926013946533,-0.0005880370736122131,0.0004042088985443115,0.002385765314102173,-0.0009359270334243774,-0.006408601999282837
89,-0.006633184850215912,-0.0020476356148719788,0.0020961835980415344,0.0007493197917938232,-0.002177596092224121,0.00029124319553375244,0.008348435163497925,0.010092869400978088,0.003153659403324127,-0.0001748800277709961,-0.002498254179954529,-0.0029930919408798218,-0.0036698654294013977,0.01695840060710907,0.0066859424114227295,-0.0002000182867050171,0.0013540834188461304,-0.00013184547424316406,-0.0003254637122154236,0.004694879055023193,-0.0040896981954574585
90,-0.0012743771076202393,-0.0002094358205795288,-0.0029024705290794373,0.013044632971286774,-0.0013815239071846008,0.0005395114421844482,-0.0022735074162483215,-0.01858539879322052,-0.004925578832626343,-0.0006116703152656555,-0.0015107840299606323,0.001263938844203949,0.00882287323474884,0.00043779611587524414,-0.005218543112277985,-0.0014410465955734253,-0.0009154826402664185,0.0009064450860023499,0.0015966594219207764,0.0020163655281066895,0.005406409502029419
91,-0.00487247109413147,-0.0012421980500221252,-0.00011217594146728516,0.024821065366268158,-0.0015761777758598328,-0.0031097233295440674,0.0024357810616493225,0.0004955381155014038,0.006921067833900452,-0.0005997642874717712,-5.930662155151367e-05,0.003493480384349823,0.0066366493701934814,-0.010100409388542175,-0.006689146161079407,0.0002595186233520508,0.0003971606492996216,-0.0009294897317886353,0.0006316900253295898,0.0025671273469924927,0.0029456019401550293
92,0.0006473958492279053,2.4706125259399414e-05,-0.005326084792613983,-0.006037205457687378,-0.0005352944135665894,0.0009660124778747559,-0.002382144331932068,-0.02399151772260666,0.005016162991523743,-0.000559292733669281,0.00010339170694351196,0.003371976315975189,-0.0030951574444770813,0.006202474236488342,0.0003386884927749634,0.00013013184070587158,-0.0003410354256629944,-0.0002153441309928894,-0.002970859408378601,-0.003599494695663452,0.007618360221385956
93,0.0007088780403137207,-0.0023844093084335327,0.0017843395471572876,-0.01893237978219986,1.7948448657989502e-05,-0.0005415230989456177,0.002499200403690338,-0.006597772240638733,0.004049837589263916,0.00010839104652404785,-0.00019182264804840088,-0.0020983219146728516,0.0041752830147743225,-0.005319252610206604,-0.0006302893161773682,0.0002797842025756836,-0.0018540620803833008,-0.0005847886204719543,-0.0008449554443359375,0.006745830178260803,0.002301231026649475
94,-0.0026636123657226562,-0.0006397292017936707,0.0015444159507751465,0.0054201483726501465,0.0005002915859222412,0.0003798753023147583,-0.004509523510932922,-0.002107754349708557,-0.0013479441404342651,0.0003418922424316406,-0.002395614981651306,0.00044467300176620483,-0.007959671318531036,0.0022685378789901733,0.004796452820301056,-0.001783616840839386,-0.000630110502243042,0.0014129653573036194,0.003615841269493103,0.0044969841837882996,-0.0026534050703048706
95,0.0037349462509155273,0.000593625009059906,-0.0001933276653289795,-0.0026136189699172974,0.0016089081764221191,0.0031324177980422974,-0.0037594810128211975,-0.014464356005191803,0.006045781075954437,0.0005640015006065369,0.00041203200817108154,0.0004616379737854004,-0.001895993947982788,0.008023343980312347,0.0025863349437713623,0.0007874295115470886,0.0016727298498153687,0.0005351528525352478,-0.0010876953601837158,0.0019666552543640137,-0.0029503703117370605
96,-0.0026691406965255737,0.0019152313470840454,-0.008242480456829071,-0.0068601518869400024,0.0032495632767677307,0.0014232620596885681,-4.6893954277038574e-05,-0.016033649444580078,0.003544330596923828,0.0010078996419906616,-0.001508556306362152,0.0016132146120071411,0.00034447014331817627,-0.007380962371826172,0.005194142460823059,-0.0001914873719215393,-0.0018914341926574707,0.0006984919309616089,-0.0004754364490509033,-0.0038831159472465515,-0.0026771128177642822
97,3.3855438232421875e-05,0.0020088031888008118,-0.001018330454826355,-0.0027515143156051636,-0.0038569942116737366,-0.003842651844024658,0.00018362700939178467,-0.0002881288528442383,-0.0026049166917800903,0.0005238354206085205,0.000710412859916687,-0.0004992112517356873,0.002189524471759796,0.004300698637962341,-0.004279322922229767,-6.759911775588989e-05,0.0014650002121925354,-5.517899990081787e-05,-0.0003009214997291565,0.0011743679642677307,0.0028611868619918823
98,-0.0015164762735366821,-0.0016545578837394714,-0.003956496715545654,-0.004287406802177429,0.001802094280719757,0.007415950298309326,0.007883444428443909,-0.014291062951087952,0.00665341317653656,-0.0012728050351142883,0.001368984580039978,0.0007232129573822021,-0.004664316773414612,0.012400791049003601,0.0030250102281570435,-0.001272253692150116,-0.0029088109731674194,-0.0005663260817527771,-0.002805754542350769,0.002195402979850769,0.0002215355634689331
99,-0.004050701856613159,-0.00041519105434417725,-0.001048654317855835,0.006322234869003296,-0.0005991384387016296,-0.002304978668689728,0.001202411949634552,-0.0017326325178146362,0.008741199970245361,-0.0006321966648101807,0.001674450933933258,0.0008571892976760864,-0.0026971399784088135,-0.013387501239776611,-0.0013684332370758057,-0.0005250796675682068,0.0003546178340911865,0.0010202676057815552,-0.00258442759513855,-0.0014202743768692017,-0.0014502108097076416
