,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
100,-0.0008887499570846558,0.0012428238987922668,0.0006326586008071899,0.011185020208358765,0.0002489611506462097,0.0018441751599311829,0.0014337152242660522,0.0003937631845474243,-0.005232512950897217,0.0009560957551002502,0.0014143437147140503,0.00015367567539215088,-0.006843931972980499,0.00794634222984314,-0.008597135543823242,-0.00016760826110839844,-0.0006088018417358398,-0.0014865696430206299,-0.0007355809211730957,0.002039402723312378,0.004684150218963623
101,-0.0035837069153785706,-0.0016456246376037598,-0.003151044249534607,0.020226679742336273,-0.003634721040725708,0.0006645768880844116,-0.004686415195465088,-0.00013564527034759521,0.0025915950536727905,0.00041766464710235596,-0.00188475102186203,0.001301199197769165,-0.0011053383350372314,-0.008175209164619446,0.001166120171546936,0.0024848058819770813,-0.0018046200275421143,-0.0006724447011947632,-0.003396958112716675,0.0072937533259391785,-0.0031963661313056946
102,-0.005450397729873657,-0.0009975731372833252,0.0009416490793228149,-0.01113271713256836,-0.00298435240983963,0.005204357206821442,0.0015987157821655273,0.017917200922966003,0.009790763258934021,-0.0007787346839904785,-0.0019498616456985474,0.0028715506196022034,0.006060108542442322,-0.001467481255531311,0.0012420862913131714,0.002049878239631653,0.00030815601348876953,-0.00028218328952789307,-0.00186128169298172,-0.001652047038078308,-0.004767909646034241
103,0.0008402839303016663,-0.0011742636561393738,-0.002244412899017334,0.021634019911289215,0.00369194895029068,0.0028217732906341553,-0.0013356059789657593,-0.01953159272670746,8.887052536010742e-05,-4.811584949493408e-05,-0.0016511231660842896,-0.00034609436988830566,0.0012213289737701416,-0.0032404065132141113,0.003321252763271332,-0.00038601458072662354,0.00022983551025390625,-0.00011957436800003052,0.00722571462392807,0.0012179464101791382,-0.0016224086284637451
104,-0.001040145754814148,-0.0007613003253936768,-0.002911284565925598,0.01597757637500763,-0.0036237090826034546,0.0063931867480278015,0.010484293103218079,0.004794679582118988,0.0022322088479995728,-0.00034996122121810913,0.001332804560661316,0.0011629760265350342,-0.0064271241426467896,-0.0019391030073165894,-0.005650356411933899,-0.0009215697646141052,-0.00025157630443573,0.00030130892992019653,-0.0033778175711631775,-0.007667139172554016,-0.0021770894527435303
105,-0.005889244377613068,-0.0007982626557350159,0.0009856820106506348,-0.00019653141498565674,-0.0005764961242675781,0.0019921958446502686,-7.411092519760132e-05,-0.005426451563835144,0.008853591978549957,0.0011211559176445007,-0.00020666420459747314,0.0029236450791358948,-0.0012807399034500122,-0.01692122220993042,-0.006999887526035309,-0.0006697177886962891,0.0003635138273239136,-0.0020324289798736572,-0.00879252701997757,0.0018525272607803345,0.001580163836479187
106,-0.0027109384536743164,7.315725088119507e-05,0.002289026975631714,0.002256631851196289,1.3425946235656738e-05,0.007798038423061371,-0.0019267648458480835,0.005726352334022522,0.012276902794837952,0.0011327117681503296,-0.003887452185153961,0.00045914947986602783,-0.0005398839712142944,-0.006901487708091736,0.0016518086194992065,-3.814697265625e-05,-0.0007095485925674438,-0.0023322179913520813,0.0015257000923156738,0.003929704427719116,-1.0356307029724121e-05
107,-0.0028570592403411865,0.0016444474458694458,-0.005507625639438629,0.009189426898956299,0.001135207712650299,-0.00257033109664917,0.00393512099981308,0.007245913147926331,0.005528874695301056,0.0006290823221206665,0.0032869428396224976,-0.0011428669095039368,0.001394912600517273,0.006718359887599945,0.0008001774549484253,0.0012066662311553955,0.00035081803798675537,-0.0008619427680969238,-0.002207130193710327,0.008031554520130157,-0.004323340952396393
108,0.0008617788553237915,-0.001142069697380066,0.0045636966824531555,0.022214435040950775,-0.0020947232842445374,0.001354411244392395,0.00614398717880249,-0.003812447190284729,0.0008182227611541748,7.858872413635254e-05,0.0016174018383026123,-0.0023073628544807434,-0.00910777598619461,0.011421889066696167,0.00977449119091034,-0.0007539168000221252,-0.0020341724157333374,0.0003948286175727844,0.005465880036354065,0.0053532421588897705,0.001584663987159729
109,-0.00704289972782135,-0.0007087141275405884,-0.004702411592006683,0.00541667640209198,-0.0028868764638900757,-0.00188349187374115,0.006910353899002075,0.00473274290561676,0.0021787136793136597,-6.619095802307129e-05,0.0030150040984153748,0.0002697408199310303,-0.0015533864498138428,0.015459656715393066,-0.00012967735528945923,-0.0008991509675979614,-0.00013086944818496704,-0.0011051446199417114,-0.006424106657505035,0.0073016732931137085,-0.0019383430480957031
110,-0.0012399256229400635,0.002008013427257538,0.001973100006580353,-0.0031392425298690796,-0.00043892860412597656,0.000232011079788208,-0.0021269023418426514,-0.004016444087028503,0.00048623979091644287,0.0011571720242500305,-0.0013622641563415527,0.0008566081523895264,-0.008150801062583923,0.002132922410964966,0.002729177474975586,-0.0011194199323654175,0.0013235509395599365,0.0011921226978302002,0.0016666650772094727,0.007239729166030884,0.003284081816673279
111,-0.0020389705896377563,-0.0008094161748886108,-0.002206578850746155,0.0008529648184776306,0.0019768327474594116,0.0013760775327682495,-0.0005649179220199585,0.0034406185150146484,0.010613694787025452,-0.00013369321823120117,-0.0002785325050354004,-0.0007616579532623291,0.004438847303390503,0.008302062749862671,-9.872019290924072e-05,-0.0017078965902328491,-0.0002844184637069702,-0.0003658086061477661,-0.000410325825214386,0.0015590041875839233,-0.002995632588863373
112,-0.0011408179998397827,0.00029017776250839233,-0.005544088780879974,0.00465179979801178,-0.00019944459199905396,0.0026318728923797607,-0.0025931745767593384,-0.005344405770301819,0.003926098346710205,0.0002986341714859009,-0.0014989003539085388,0.0007038116455078125,-0.004873014986515045,0.002925693988800049,-0.0009519606828689575,-0.00021876394748687744,-0.001048557460308075,0.0010035037994384766,4.1507184505462646e-05,-0.0005949437618255615,-0.0052795857191085815
113,-0.0021306872367858887,-0.0011323392391204834,0.0030135363340377808,0.0018851757049560547,0.0005003288388252258,0.0017249882221221924,-0.0027185529470443726,0.007489100098609924,0.004516467452049255,0.0001878589391708374,-0.0020133256912231445,0.0010856017470359802,-0.006863951683044434,-0.006938308477401733,0.001711040735244751,-0.0018249675631523132,0.00017420947551727295,-0.0035687312483787537,0.005690023303031921,0.005226925015449524,-0.005821794271469116
114,-0.002145908772945404,-0.0005094558000564575,0.0043805986642837524,0.004925668239593506,-0.000947415828704834,0.0008666962385177612,-0.0030430927872657776,-0.018253594636917114,-0.001046881079673767,0.0022725090384483337,0.0003543868660926819,-0.0005097687244415283,0.004660345613956451,0.004943922162055969,0.00083131343126297,0.0008974224328994751,0.001899421215057373,0.0008652582764625549,0.005617544054985046,-0.0018172338604927063,-0.0011920183897018433
115,0.0007901936769485474,-0.000767633318901062,-0.006352432072162628,-0.0074151307344436646,9.658932685852051e-05,-7.715821266174316e-05,0.005033545196056366,-0.013654857873916626,-0.0015977472066879272,0.0003274008631706238,0.0007856786251068115,0.0004232078790664673,0.0027069002389907837,0.014812260866165161,-0.0022362396121025085,-0.0007269158959388733,0.0014262348413467407,-0.0008733049035072327,-0.001113608479499817,0.0037817955017089844,-0.0052992478013038635
116,0.0008554160594940186,2.327561378479004e-05,-0.0023527443408966064,0.010005608201026917,-0.0008869022130966187,0.0021759718656539917,-0.00047665834426879883,-0.010212108492851257,0.001612246036529541,-0.001313433051109314,0.0012790858745574951,-0.0007427260279655457,-0.004361830651760101,-3.2767653465270996e-05,0.0022580772638320923,-0.0011390447616577148,0.0011932551860809326,-5.626678466796875e-05,-0.004159756004810333,0.005555510520935059,0.0013440251350402832
117,0.00043645501136779785,7.970631122589111e-05,0.0007432326674461365,-0.0005359649658203125,0.0001898258924484253,-0.0006901472806930542,0.0007609650492668152,-0.019182905554771423,-0.0025853514671325684,-0.00040590763092041016,-0.001955561339855194,0.002704530954360962,-0.00030590593814849854,-0.008343830704689026,-0.002753995358943939,-0.0005378499627113342,0.0018890872597694397,6.528198719024658e-05,0.002795204520225525,0.005248136818408966,-9.012222290039062e-05
118,7.928162813186646e-05,0.0006028413772583008,-5.295872688293457e-05,0.004993237555027008,0.0010110586881637573,0.0029305294156074524,0.0025287866592407227,0.009790018200874329,0.003019168972969055,0.0019793957471847534,-0.0015495121479034424,0.0022260695695877075,-0.0008305758237838745,0.004404991865158081,0.003851555287837982,-0.0004920661449432373,-0.0007746368646621704,0.0014412477612495422,-0.003966778516769409,0.0020394474267959595,-0.006665930151939392
119,6.113946437835693e-05,0.0003565102815628052,0.0018516778945922852,0.01361219584941864,-0.0009957700967788696,0.0009133517742156982,-0.0032868385314941406,0.009630948305130005,0.0006056427955627441,4.214048385620117e-05,0.0011797994375228882,-0.0025792941451072693,-0.0003431066870689392,0.001590043306350708,0.00798095017671585,-0.0011812150478363037,0.0006830096244812012,-0.00024219602346420288,0.005206122994422913,-0.00603378564119339,-0.002626180648803711
120,-0.0008577853441238403,0.0012480095028877258,0.0020787417888641357,-0.002025693655014038,-0.0008863210678100586,0.0013138651847839355,0.0058358460664749146,-0.010975867509841919,0.005698144435882568,0.0012300387024879456,-0.006905697286128998,0.0025648102164268494,-0.003569677472114563,-0.00640520453453064,-0.0008325427770614624,0.0006084516644477844,0.002611607313156128,0.0010406449437141418,0.0007978826761245728,-0.002137690782546997,0.003930576145648956
121,-0.0005541965365409851,0.00032813847064971924,-0.0019175857305526733,0.003905951976776123,-0.000866234302520752,-0.004746496677398682,-0.006996706128120422,0.0042105019092559814,0.0004957914352416992,0.00036607682704925537,-0.0004883110523223877,-0.0009250268340110779,0.0022238343954086304,0.0033863037824630737,0.007730200886726379,-0.0016112327575683594,-0.00044502317905426025,-0.0005851984024047852,-0.007045164704322815,0.003621421754360199,0.00395897775888443
122,-0.0014639347791671753,0.0014141425490379333,-0.0029865503311157227,-0.012365579605102539,-0.0024050474166870117,0.0009781867265701294,-0.0006681531667709351,0.0017986297607421875,-0.0043082088232040405,-0.0009207054972648621,0.0025189146399497986,-5.731731653213501e-05,-0.004010826349258423,0.0013348311185836792,0.0062808990478515625,0.00028426945209503174,-0.0004666149616241455,-0.0010323822498321533,0.0013349875807762146,-0.0015724897384643555,0.0007458478212356567
123,0.0006059929728507996,-0.0009627863764762878,-0.004774503409862518,0.0015419721603393555,-0.0010531842708587646,0.003662317991256714,0.004841260612010956,-0.01604767143726349,-0.004920989274978638,0.0004029273986816406,-0.0009066388010978699,-0.0015883222222328186,-0.00014916062355041504,0.0035267770290374756,-0.0016782432794570923,0.0013030767440795898,-0.00029490888118743896,-0.000440843403339386,0.010528355836868286,0.002806156873703003,-0.003842383623123169
124,0.0029291659593582153,0.0008572563529014587,-0.002840787172317505,0.023639440536499023,-0.00099945068359375,0.0023712441325187683,-0.006521843373775482,0.015795812010765076,-0.002123594284057617,-0.0015569552779197693,0.0003254711627960205,0.00030713528394699097,-0.002921581268310547,-0.004450276494026184,-0.00013561546802520752,0.0023154467344284058,0.0013969093561172485,0.0012238174676895142,0.0010447800159454346,-0.002500586211681366,0.0040160492062568665
125,-0.0008644610643386841,-0.0009395182132720947,-0.00022374093532562256,0.004297971725463867,3.5293400287628174e-05,0.00401441752910614,0.006871350109577179,-0.020122095942497253,0.0041754767298698425,-0.001488417387008667,-0.0050590187311172485,0.000356331467628479,0.004137769341468811,-0.003766000270843506,-0.0014005452394485474,0.002553492784500122,-0.0007931292057037354,0.0005978643894195557,-0.0012391582131385803,0.006489098072052002,-0.003839433193206787
126,0.000199049711227417,0.002168506383895874,0.0028617680072784424,-0.0006279796361923218,-0.001003175973892212,-0.001650199294090271,-0.001173451542854309,0.005304113030433655,0.006922341883182526,0.0005509629845619202,0.0007223188877105713,0.002763718366622925,0.0038667619228363037,-0.002574935555458069,0.0035985559225082397,0.0017954781651496887,-0.000883243978023529,0.0012050420045852661,-0.0050767213106155396,0.0039886608719825745,0.00027420371770858765
127,-0.002327248454093933,-0.000531613826751709,-0.000667870044708252,0.020243406295776367,0.0004304051399230957,0.0008453577756881714,-0.002392202615737915,0.00046879053115844727,0.006393224000930786,0.000636078417301178,0.0009759217500686646,-2.8446316719055176e-05,-0.00451226532459259,-0.006624132394790649,0.0006984695792198181,0.0006234496831893921,0.0003245025873184204,-0.0011928156018257141,-0.004713237285614014,0.0014852136373519897,0.002527199685573578
128,-0.0024616122245788574,-0.0012978538870811462,-0.0017109662294387817,0.00797341763973236,-0.0011700615286827087,0.005673304200172424,-0.0022860169410705566,0.003838375210762024,0.003063887357711792,1.5869736671447754e-05,0.001563049852848053,-0.0004051476716995239,-0.0037815123796463013,0.0021942555904388428,0.003676578402519226,0.00070982426404953,-0.00288458913564682,0.0007224082946777344,-0.0002765655517578125,0.0005397051572799683,0.007148280739784241
129,-0.0041687265038490295,-0.0011458918452262878,-0.0007418245077133179,-0.01368715614080429,0.00047370046377182007,-0.0014158785343170166,0.009549073874950409,-0.0025963783264160156,0.003972381353378296,0.0007130950689315796,0.0004317164421081543,4.312396049499512e-05,-0.0028826892375946045,-0.01147681474685669,-0.0031266435980796814,0.002393871545791626,-0.0015693381428718567,0.0010870099067687988,-0.0004078298807144165,0.009032487869262695,0.002298101782798767
130,-0.0029122456908226013,0.002459101378917694,0.0003539919853210449,0.013402223587036133,0.0007820799946784973,-0.0012089312076568604,0.0015845000743865967,0.0009682923555374146,0.010831870138645172,-0.0009721964597702026,0.000904768705368042,-0.001186951994895935,0.0005343705415725708,-0.010019160807132721,0.006507426500320435,-0.0028542205691337585,0.0004940330982208252,-0.0019501447677612305,0.000222817063331604,0.001525193452835083,-0.0016562342643737793
131,-0.0016515254974365234,0.0024274662137031555,-0.0011997371912002563,-0.011147662997245789,-0.0017698481678962708,0.0011617094278335571,-0.007348179817199707,-0.004718512296676636,-0.004837021231651306,-0.00014920532703399658,-0.0035353749990463257,-0.00236424058675766,0.005205385386943817,0.006435900926589966,-0.0008076280355453491,0.002923935651779175,-0.00023430585861206055,-0.0001109093427658081,-0.00412905216217041,0.00034740567207336426,0.003394290804862976
132,-0.003166884183883667,-0.0003348439931869507,0.0030825212597846985,-0.00019994378089904785,-3.208965063095093e-05,0.0016928166151046753,0.006550677120685577,0.011514872312545776,2.1398067474365234e-05,0.0007425099611282349,0.001797109842300415,0.002011820673942566,-0.0019688457250595093,-0.011911213397979736,0.004162602126598358,-0.003815479576587677,-0.001023218035697937,-0.002809286117553711,-0.00766262412071228,0.0018178969621658325,-0.0037608593702316284
133,0.0010400786995887756,-0.0015073120594024658,-0.000670894980430603,0.009864307940006256,-0.0010490193963050842,0.003377579152584076,-0.004352778196334839,-0.003175303339958191,0.0005638599395751953,-9.207427501678467e-05,0.0012457072734832764,-0.0038268566131591797,0.0009009242057800293,-0.004020035266876221,-0.0017913952469825745,0.0005746334791183472,0.00039586424827575684,0.0013308748602867126,0.005368337035179138,0.010373875498771667,-0.00046969950199127197
134,-0.0022050589323043823,-0.001033984124660492,-0.0008314326405525208,-0.00185374915599823,-0.00015385448932647705,-0.004868939518928528,-0.012724414467811584,0.00023832917213439941,-0.0008962750434875488,-0.00016980618238449097,0.0024861693382263184,-0.0010680854320526123,0.004680819809436798,0.00012977421283721924,0.0016337484121322632,0.001095019280910492,0.0006513297557830811,-1.5467405319213867e-05,-0.005522377789020538,0.0012615025043487549,-0.00252620130777359
135,-0.003270775079727173,0.0016391128301620483,-0.000241011381149292,0.002131149172782898,0.0008360520005226135,0.0014402419328689575,0.003732152283191681,-0.018536552786827087,-0.016786113381385803,-8.788704872131348e-05,-0.00028748810291290283,0.0029683485627174377,0.0007276982069015503,-0.008454784750938416,-0.0031890645623207092,0.002417325973510742,0.0006830394268035889,0.0008874088525772095,0.00237128883600235,0.006408900022506714,-0.005544938147068024
136,-0.0015031099319458008,-0.0019044876098632812,-0.005107656121253967,0.019317500293254852,0.0008836910128593445,0.0016826242208480835,0.005800232291221619,0.0019102990627288818,0.010945960879325867,-0.0004689842462539673,-0.000560075044631958,0.0017414093017578125,-0.0009823814034461975,-0.01153169572353363,-0.00023205578327178955,0.0005209445953369141,-0.00034940242767333984,0.0018590763211250305,0.001663506031036377,0.003040812909603119,0.0005610138177871704
137,0.003125123679637909,-0.001284778118133545,-0.004932485520839691,-0.0018668174743652344,-0.003098100423812866,-0.002209864556789398,0.0036926567554473877,-0.007806867361068726,-0.007833339273929596,0.001010604202747345,-0.00019250810146331787,0.0021042600274086,-0.003515802323818207,0.006739363074302673,-0.0035084858536720276,-0.003836609423160553,-0.0014164000749588013,0.0014878138899803162,0.002465754747390747,-0.0019851624965667725,-0.0028334110975265503
138,-0.0014221742749214172,-0.0006940141320228577,-0.001535072922706604,0.0030004382133483887,0.0008302032947540283,0.0005877315998077393,0.007285401225090027,0.01259373128414154,0.003912284970283508,-0.00046634674072265625,-0.00025115907192230225,0.0003459155559539795,0.007378928363323212,0.005109056830406189,-0.002090081572532654,-0.0008295625448226929,0.0024840086698532104,-0.0010379254817962646,0.001176789402961731,-0.003002941608428955,-0.0003377944231033325
139,-0.0015820413827896118,-0.0012030228972434998,0.0008179023861885071,-0.0024986714124679565,0.001963883638381958,0.0011096447706222534,-0.0038188472390174866,0.010977007448673248,-0.003890126943588257,-0.00029616057872772217,-0.00044064223766326904,-0.0005623847246170044,0.006149917840957642,0.000430867075920105,0.007832169532775879,-0.0006966292858123779,-0.0001424849033355713,0.0008033066987991333,0.0008182525634765625,-0.0010385066270828247,-0.0017225146293640137
140,-0.0028057992458343506,0.000222817063331604,-0.002079680562019348,0.005698300898075104,-0.00048619508743286133,0.0011065304279327393,0.007682740688323975,-0.012576371431350708,0.0047617703676223755,0.00038155168294906616,0.002998247742652893,0.00019396841526031494,0.0005509406328201294,0.0035543590784072876,0.002779752016067505,-0.0012275949120521545,-0.0014543235301971436,0.001678764820098877,-0.0037043243646621704,0.007803887128829956,-0.0036348700523376465
141,0.0022876858711242676,-0.0025059059262275696,-0.00013965368270874023,-0.009703710675239563,-0.0013304054737091064,4.3198466300964355e-05,-7.534772157669067e-05,0.006443187594413757,-0.00025576353073120117,0.0004082918167114258,-0.0006898641586303711,0.00016130506992340088,-0.002435848116874695,-0.011633723974227905,0.0024357587099075317,-4.4345855712890625e-05,-0.00043126940727233887,-0.0026528239250183105,0.002174161374568939,0.0007020384073257446,-0.004141062498092651
142,0.0017176046967506409,0.0037942826747894287,0.0012484118342399597,-0.00743536651134491,-0.0013573020696640015,0.000542372465133667,0.0010989010334014893,0.0015664994716644287,-0.000594794750213623,-0.0006226971745491028,-0.003045611083507538,0.001400671899318695,0.0008395165205001831,-0.004814565181732178,-0.004692286252975464,0.0009698495268821716,-0.0004092678427696228,-0.0017529502511024475,-0.0071085914969444275,0.0015250369906425476,0.002074986696243286
143,-0.001925051212310791,-0.001659594476222992,-0.004021905362606049,0.011049017310142517,0.0006496831774711609,0.0036117881536483765,-0.003433629870414734,-0.009031228721141815,0.0010593384504318237,-0.0008973851799964905,0.00212135910987854,0.0018117725849151611,0.00023812055587768555,0.0005459487438201904,0.005413740873336792,0.0002706944942474365,-0.00032111257314682007,-0.0004039555788040161,-0.0032830089330673218,0.0025400668382644653,-0.0008089393377304077
144,-0.0027556568384170532,0.0019489452242851257,-0.0031354129314422607,0.00020712614059448242,0.0003359764814376831,0.0011181086301803589,-0.000599786639213562,0.014671564102172852,0.00039526820182800293,-0.0018609389662742615,-0.002435237169265747,-0.0007388964295387268,-0.0019482225179672241,-0.009213477373123169,0.004115648567676544,-0.0016131028532981873,-0.0006375908851623535,-0.00011576712131500244,-0.0041381120681762695,-0.0015327632427215576,0.0005017071962356567
145,0.0006564855575561523,-0.0009836331009864807,-0.0011577233672142029,0.012803569436073303,0.0012984424829483032,-0.00043626874685287476,0.0026829466223716736,-0.008627042174339294,0.007824867963790894,0.0012207478284835815,0.0005424842238426208,0.0021843761205673218,-0.00017243623733520508,-0.004012957215309143,0.008943207561969757,-0.0036166608333587646,0.001854337751865387,-0.0015076696872711182,-0.0009110718965530396,-0.0002630501985549927,-0.003136157989501953
146,0.00016645342111587524,0.00102929025888443,0.000497281551361084,0.007602229714393616,0.0011770501732826233,-0.0004007667303085327,-0.004788577556610107,0.0033386200666427612,-0.0016256868839263916,8.650124073028564e-05,-0.002139456570148468,0.0011033564805984497,-0.0036167502403259277,-0.008369773626327515,-0.004640460014343262,0.0017636120319366455,-0.0023129433393478394,0.0024861618876457214,0.001515023410320282,0.0016941577196121216,-0.0021243691444396973
147,-0.00011860579252243042,-0.00036084651947021484,-0.0012677013874053955,-0.0065148621797561646,-0.0030466318130493164,1.8358230590820312e-05,-0.0034116432070732117,-0.0019482225179672241,0.013288483023643494,0.001205839216709137,-0.0010648667812347412,0.0034795552492141724,0.0036963671445846558,0.018764153122901917,-0.0007213503122329712,0.00015638768672943115,0.0004314035177230835,0.0021475180983543396,0.0037633776664733887,-0.0011960715055465698,-0.0020030736923217773
148,-0.0022682547569274902,0.0006583705544471741,0.0013187006115913391,0.003484189510345459,0.0029275864362716675,0.002177312970161438,-0.001277536153793335,-0.00947447121143341,-0.0003795027732849121,0.00023601949214935303,-7.824599742889404e-05,-0.0010082721710205078,-0.003434702754020691,-0.0057484060525894165,-0.00013318657875061035,0.0015157759189605713,0.001802101731300354,0.00039083510637283325,0.0006707161664962769,0.0037031620740890503,0.0013180971145629883
149,-0.0035077109932899475,0.0008681416511535645,-9.180605411529541e-05,-0.0016269087791442871,-0.0037713274359703064,0.003465309739112854,-0.010669462382793427,-0.0028861165046691895,-0.00832425057888031,0.0011435449123382568,0.0011880993843078613,-0.001652441918849945,0.006353996694087982,0.011382564902305603,0.00110558420419693,-0.001249171793460846,-0.0007718205451965332,-0.0013447850942611694,0.0022880658507347107,-0.0008936524391174316,-0.0013675093650817871
