,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
150,-0.00044567883014678955,-0.00043286383152008057,0.00031654536724090576,-0.0036741644144058228,-0.0005859136581420898,0.0022564083337783813,0.00414729118347168,-0.00538887083530426,-0.008357629179954529,-0.00014172494411468506,0.0028011351823806763,0.0035093575716018677,0.001582995057106018,0.0002700239419937134,-0.003585606813430786,-0.0049357786774635315,-0.0018044337630271912,-0.0022966116666793823,-0.004309199750423431,0.0002778768539428711,-0.0009277164936065674
151,0.0018341690301895142,0.001238808035850525,-0.0010788440704345703,-0.009850308299064636,-0.0010383427143096924,-0.004043735563755035,0.0055315494537353516,0.009173095226287842,0.0094633549451828,0.0018290802836418152,-5.5767595767974854e-05,-0.0011320710182189941,0.004464387893676758,-0.005696401000022888,-0.005402490496635437,-0.002120658755302429,0.0007220879197120667,-0.0006942301988601685,0.004526980221271515,0.0019690096378326416,0.004201263189315796
152,-0.0034791231155395508,0.000798538327217102,-0.0038802102208137512,-0.004670724272727966,-0.0007545426487922668,-0.0029702037572860718,0.0057003796100616455,-0.0007238835096359253,0.0009831488132476807,0.000444948673248291,0.001610778272151947,-2.27317214012146e-05,0.002382144331932068,-0.005132317543029785,0.0032506436109542847,-0.0025489330291748047,0.0014031827449798584,0.0002451986074447632,0.0033239275217056274,0.00041788816452026367,0.0008148699998855591
153,-0.004071556031703949,0.0031756311655044556,-0.002920493483543396,-0.0011586993932724,-0.00038051605224609375,-0.0008866339921951294,0.004949912428855896,0.011613249778747559,-0.001827239990234375,0.00023869425058364868,0.002064809203147888,0.0005617216229438782,0.0019485503435134888,-0.022908374667167664,0.002771139144897461,-0.0007785707712173462,-0.0023277029395103455,0.0013305693864822388,0.0027981996536254883,-0.0002370700240135193,-0.003308415412902832
154,0.0004188120365142822,-0.0008768662810325623,0.00067138671875,-0.005842328071594238,-0.002228379249572754,0.0027765482664108276,0.0021361559629440308,0.02048831433057785,0.0005460381507873535,0.0001293271780014038,0.0022721365094184875,-0.0005356669425964355,-0.001368790864944458,0.0036743879318237305,0.0035906583070755005,-0.00080157071352005,0.001439794898033142,-0.0029022470116615295,0.0017017945647239685,0.0006272196769714355,0.002931058406829834
155,-0.0022120028734207153,0.001399300992488861,0.0004231184720993042,-0.006787970662117004,-0.003630213439464569,0.004042565822601318,-0.0038121938705444336,0.0007247030735015869,-0.0028357505798339844,-1.815706491470337e-05,-0.003530353307723999,0.0025762543082237244,0.0010454952716827393,-0.009320959448814392,-0.006258614361286163,-0.00014150887727737427,-0.0027307942509651184,-0.0012446045875549316,0.005420655012130737,0.002345360815525055,-0.001313820481300354
156,0.00019845366477966309,-0.0015973076224327087,-0.0012335926294326782,0.013299539685249329,0.003928564488887787,0.003762476146221161,0.004037849605083466,0.013462468981742859,-0.0007055997848510742,-0.000744745135307312,0.0004972666501998901,0.001269608736038208,0.0015377253293991089,-0.006638050079345703,0.0054442062973976135,0.0027880147099494934,-0.0002882331609725952,-0.0007076263427734375,0.011200755834579468,0.0064979419112205505,-0.003796800971031189
157,0.0013663917779922485,0.0011050254106521606,-0.0018897056579589844,0.002297148108482361,0.0011574029922485352,-0.0011264234781265259,0.002568848431110382,0.00246545672416687,0.012509286403656006,-0.0007593631744384766,0.000673934817314148,0.0015138015151023865,-0.0010692775249481201,-0.018484406173229218,-0.0025333091616630554,-0.002059720456600189,0.0002994462847709656,-0.0009551644325256348,0.006122663617134094,-0.000348508358001709,-0.0011011213064193726
158,-0.0007854253053665161,0.0008623003959655762,0.0035864412784576416,-0.006928399205207825,-0.0041353777050971985,0.002372048795223236,0.002117268741130829,0.0077143460512161255,0.011101819574832916,-0.00018098950386047363,0.0003265589475631714,0.0010508596897125244,0.0005479305982589722,-0.006162673234939575,-0.0010885298252105713,-3.5315752029418945e-06,0.0005013346672058105,0.0001602768898010254,-0.0015683472156524658,0.0012320876121520996,0.0020041465759277344
159,-0.0024916082620620728,0.002628922462463379,-0.0007199943065643311,0.003643423318862915,-0.004332788288593292,0.0034704357385635376,-5.4448843002319336e-05,0.006407320499420166,-0.0019589513540267944,0.00124359130859375,0.0017713680863380432,0.0011202618479728699,-0.0031888335943222046,-0.0024837255477905273,0.001054123044013977,0.0033716708421707153,0.001582019031047821,-0.0001524314284324646,0.0016369819641113281,-0.0032474547624588013,0.0010376125574111938
160,-0.0030928701162338257,0.0007824674248695374,0.0022130757570266724,-0.018073670566082,-0.0004376024007797241,0.0024118348956108093,-0.011677257716655731,0.004918962717056274,0.012234866619110107,0.0007850527763366699,-0.002556711435317993,-0.0019506961107254028,0.002604380249977112,-0.004303008317947388,0.0008722543716430664,0.0001275092363357544,-0.0021629631519317627,0.0011904463171958923,-0.009072519838809967,0.0017307698726654053,-0.0029317885637283325
161,-0.0017069950699806213,-0.0001955181360244751,0.0008366554975509644,0.0029044002294540405,0.0006553232669830322,-0.0028025805950164795,0.0006058812141418457,-0.0010982751846313477,0.0033646970987319946,-0.0005823671817779541,-0.002874523401260376,0.0005308389663696289,0.007421143352985382,-0.0048878490924835205,0.0076522380113601685,0.00040258467197418213,-0.001203775405883789,0.0015532970428466797,-0.0015945583581924438,-0.0003861337900161743,-0.0036175698041915894
162,0.0013570412993431091,0.00218992680311203,0.0008034408092498779,-0.004101462662220001,-0.0012060701847076416,0.0063073113560676575,0.00899023562669754,-0.0050334632396698,-0.0006009936332702637,-0.00035102665424346924,0.002463988959789276,0.0010679885745048523,0.0011840015649795532,0.00965377688407898,-0.007596597075462341,-0.0005793571472167969,0.0015677586197853088,0.002756558358669281,0.003232419490814209,-0.0018174797296524048,0.0004080533981323242
163,-0.0014278143644332886,0.0015259385108947754,5.373358726501465e-05,0.0016131103038787842,0.0003041476011276245,0.0040802136063575745,0.0019100755453109741,-0.004194989800453186,-0.00411909818649292,-0.0006133988499641418,-0.0005877763032913208,0.00032541900873184204,0.003960415720939636,-0.005546599626541138,0.00588323175907135,-0.0008041709661483765,-0.00019277632236480713,0.0005458295345306396,0.007463820278644562,-0.0012707039713859558,-0.0020360276103019714
164,0.003542885184288025,-0.0017860010266304016,0.0034311264753341675,-0.009182870388031006,-0.0016222745180130005,0.0042122602462768555,-0.00010745227336883545,0.019124627113342285,0.007314279675483704,0.00018565356731414795,0.000500798225402832,-0.0009088292717933655,-0.0012031495571136475,0.0020337849855422974,0.00045003741979599,-0.0012470930814743042,0.0006175637245178223,0.0016046389937400818,0.001351773738861084,-0.0034639015793800354,-0.0003832131624221802
165,0.0007832646369934082,0.0018540248274803162,0.0027932152152061462,-0.006465703248977661,-0.0027535930275917053,-9.320676326751709e-05,-0.002509467303752899,-0.008008062839508057,-0.0031475797295570374,0.00106106698513031,0.0013308525085449219,-0.002640753984451294,-0.003792479634284973,-0.004647046327590942,0.003320828080177307,-0.0017892718315124512,0.0018576085567474365,-0.0007877647876739502,0.004761800169944763,-0.003399200737476349,0.00024828314781188965
166,0.0021085217595100403,0.001203969120979309,-0.006605200469493866,-0.004505336284637451,0.0006324201822280884,0.0023682862520217896,-0.00047551095485687256,-0.00037738680839538574,-0.002225443720817566,0.0003443509340286255,0.0005423948168754578,-0.001073986291885376,0.002766937017440796,0.005524083971977234,-0.0020914822816848755,0.0005874931812286377,0.0026278048753738403,-0.002387508749961853,0.004720330238342285,0.0021141767501831055,-0.003225088119506836
167,-0.0022033005952835083,0.000993579626083374,-0.0020051002502441406,0.006392069160938263,-0.003404289484024048,0.0007681399583816528,0.00036272406578063965,-0.0073677897453308105,0.0006812363862991333,0.00013568997383117676,-0.0010961294174194336,-0.0012558698654174805,-0.004880160093307495,-0.008801370859146118,-0.003110051155090332,0.002148367464542389,0.00029306113719940186,-0.0008896216750144958,5.178898572921753e-05,0.0015286654233932495,-0.007907852530479431
168,-0.0007900595664978027,-0.0009456127882003784,-0.004382960498332977,-0.0035727769136428833,-0.004982247948646545,0.0045901015400886536,4.920363426208496e-05,0.006971269845962524,-0.002444058656692505,0.0007592886686325073,-0.00035053491592407227,0.002291262149810791,0.0005866885185241699,-7.642805576324463e-05,0.006499744951725006,-1.2576580047607422e-05,-0.0008081048727035522,-0.00067158043384552,-0.0030134618282318115,0.003652617335319519,-0.0034817904233932495
169,-0.002212539315223694,0.0007663518190383911,0.0003297775983810425,0.011381536722183228,-0.0026721805334091187,-0.00011111795902252197,-0.0028481855988502502,0.004139706492424011,-0.004835397005081177,0.0012485161423683167,0.0014435946941375732,0.0035542920231819153,-0.0039027035236358643,-0.013212502002716064,0.01158171147108078,-0.0031016692519187927,-0.0014690682291984558,0.000551074743270874,-0.002964913845062256,0.0004811212420463562,0.0054366737604141235
170,-0.0023177489638328552,-0.0008983686566352844,-0.0019681304693222046,0.019279293715953827,0.001960769295692444,0.004015341401100159,0.005441993474960327,0.0005422234535217285,-5.233287811279297e-05,0.0008107349276542664,-0.0001026540994644165,-0.0013436377048492432,-0.0008489787578582764,0.003939241170883179,0.0030201002955436707,0.0003380626440048218,-0.0021373480558395386,-0.001743420958518982,-0.0011273249983787537,0.0021117180585861206,-0.002049371600151062
171,0.001271657645702362,0.0007597059011459351,-0.00717557966709137,0.00016279518604278564,-0.0003982260823249817,-0.0009619295597076416,-0.0011664405465126038,0.0036430656909942627,-0.006772950291633606,0.000550881028175354,-0.002224452793598175,-0.0012772828340530396,-0.006999768316745758,-0.007785111665725708,0.0003796815872192383,-0.003120824694633484,0.0015487521886825562,0.001492612063884735,-0.003999173641204834,-0.004599280655384064,-0.0036765336990356445
172,0.00018475204706192017,-0.00118352472782135,0.0015763044357299805,-0.005279906094074249,-0.00023059546947479248,-0.0013886317610740662,0.0006296709179878235,-0.01172870397567749,0.011952586472034454,0.0007901117205619812,-0.0010321438312530518,0.0034455880522727966,0.00024096667766571045,0.0033809244632720947,-0.0012058168649673462,-0.0021300911903381348,0.0016427114605903625,-0.0010657459497451782,0.0021215081214904785,0.0076706185936927795,0.00033195316791534424
173,-0.0012653246521949768,0.002116970717906952,0.0005733892321586609,0.008319497108459473,-0.00020124763250350952,0.0011284947395324707,0.006665423512458801,-0.013604864478111267,0.011145174503326416,-0.00041815638542175293,0.00029953569173812866,-0.000740349292755127,0.007143065333366394,-0.004745513200759888,-0.0015179067850112915,-0.0017995685338974,-0.0011966079473495483,-0.00047282874584198,-0.0047805532813072205,0.004660218954086304,0.0033243373036384583
174,-0.004292480647563934,-0.0007929205894470215,-0.003487616777420044,0.006825096905231476,0.002012290060520172,0.0016830414533615112,0.007510297000408173,-0.00543995201587677,8.71121883392334e-05,-0.0006344914436340332,-0.00017113983631134033,0.0014907866716384888,-0.0009022504091262817,-0.002013474702835083,0.0026396960020065308,-0.001560702919960022,-0.00112045556306839,-0.0020220130681991577,0.004164844751358032,-0.0035078078508377075,0.002309054136276245
175,-0.0011180490255355835,0.0009430423378944397,-0.0030298009514808655,0.007404133677482605,-0.0026061981916427612,-0.0027393922209739685,0.001205354928970337,0.005277961492538452,0.0010579228401184082,-0.0012376010417938232,0.0018397793173789978,-0.004086382687091827,0.00016655027866363525,0.0034726858139038086,0.005817502737045288,0.0006494224071502686,-0.002417236566543579,-0.0008805468678474426,0.005348041653633118,0.004674732685089111,0.001529201865196228
176,0.00044333934783935547,-0.0006608366966247559,0.0018991604447364807,-0.006251782178878784,0.0009178370237350464,0.003780081868171692,-0.008771426975727081,-0.013682886958122253,0.005018249154090881,-0.0014562681317329407,-0.002071276307106018,0.0024786368012428284,-0.0007477998733520508,0.006159007549285889,-7.75456428527832e-05,-0.0014442279934883118,-0.002278856933116913,-0.0014260262250900269,0.0017653927206993103,0.0036374181509017944,0.0011364668607711792
177,-0.0021093934774398804,0.0007996857166290283,-0.00024649500846862793,6.283819675445557e-05,-0.0002975761890411377,0.0006248056888580322,0.0041360631585121155,0.002602189779281616,-0.0009821504354476929,0.0011716187000274658,0.002370499074459076,0.0012820512056350708,0.0025252774357795715,0.008450761437416077,0.00491786003112793,0.004866577684879303,-0.00022827833890914917,0.000425681471824646,-0.0008335486054420471,0.005043730139732361,-0.0008987486362457275
178,-0.00313393771648407,9.229779243469238e-05,0.0017309188842773438,0.0036456435918807983,0.00046803802251815796,0.0016488581895828247,0.0012214183807373047,0.001155078411102295,0.01278521865606308,0.00013265013694763184,0.0040250420570373535,0.0005379170179367065,-0.0011529624462127686,0.00800006091594696,-0.0040898993611335754,-0.00044167041778564453,-0.0012724250555038452,0.0009713172912597656,-0.0033692866563796997,0.005027316510677338,0.0009462535381317139
179,-0.0020377784967422485,-0.0002800077199935913,-0.002090349793434143,-0.004493512213230133,-0.0006933212280273438,0.0039055347442626953,0.005342476069927216,0.004517674446105957,-0.0022275298833847046,0.0008250325918197632,-0.007278844714164734,0.0018919408321380615,-0.002809688448905945,0.01245233416557312,0.0010444223880767822,-0.002595655620098114,-0.0013761520385742188,-0.005674004554748535,0.002981923520565033,-0.0011032074689865112,-0.0026724040508270264
180,-0.0014780908823013306,-0.0004006922245025635,0.00521966814994812,-0.0009705349802970886,-0.0016855448484420776,0.0026714354753494263,0.0001347959041595459,-0.0038375109434127808,-0.00029140710830688477,-0.0012930482625961304,0.0006271004676818848,0.001310393214225769,-0.0008557364344596863,-0.013186834752559662,-0.0037349089980125427,-0.0007284730672836304,0.0008916705846786499,-0.0027426257729530334,0.002110198140144348,0.0027574151754379272,-0.0004924982786178589
181,-0.000284634530544281,-0.0004344135522842407,0.0010738372802734375,0.0017946511507034302,-0.00018166005611419678,-0.002046532928943634,-0.002021417021751404,-0.006091117858886719,0.00036291778087615967,-0.0010288655757904053,0.0021290555596351624,0.001287318766117096,-0.0005502253770828247,-0.016509123146533966,0.010084748268127441,-0.00025109201669692993,0.0008057430386543274,-0.0004153400659561157,0.004202216863632202,0.0032015591859817505,0.002096116542816162
182,-0.0005668103694915771,0.001287013292312622,-0.003865756094455719,-0.0006227940320968628,-0.0012531876564025879,0.0021934956312179565,0.0033612847328186035,0.008587941527366638,0.009606629610061646,-0.0002089366316795349,-4.380941390991211e-05,-0.0023600012063980103,-0.002226516604423523,-0.0021780431270599365,0.0036159753799438477,-0.0002772212028503418,-0.0011261850595474243,0.00011429190635681152,0.0011859387159347534,0.0014707297086715698,0.00013437867164611816
183,0.006208553910255432,0.00031457096338272095,-0.0012756586074829102,0.008247889578342438,-0.0018098950386047363,-0.0004871487617492676,0.00035609304904937744,-0.00025516748428344727,0.008160412311553955,-0.0011447891592979431,-0.0001615285873413086,-0.0013356730341911316,-0.0035493820905685425,-0.0030550211668014526,-0.005903787910938263,0.00016213953495025635,0.000947311520576477,-0.003111504018306732,-0.00029693543910980225,0.006674632430076599,-0.0024990588426589966
184,0.0008568167686462402,-0.0008264258503913879,0.0063978806138038635,0.0002950131893157959,-0.004341870546340942,-0.0003106147050857544,-0.0014136731624603271,0.009550459682941437,0.005435660481452942,0.0010807141661643982,0.0008811280131340027,-0.0016010850667953491,0.009214036166667938,0.00856025516986847,0.0016206055879592896,-0.0029093697667121887,0.0012440532445907593,-0.0009354874491691589,0.0003795921802520752,-0.002280987799167633,0.001653432846069336
185,0.0008085072040557861,2.0638108253479004e-05,-0.002098485827445984,0.002672649919986725,0.0006506368517875671,0.003397926688194275,0.0074841976165771484,-0.011447608470916748,0.0030280202627182007,-0.00011907517910003662,-0.0009461194276809692,0.00042622536420822144,0.0020712316036224365,0.001021459698677063,0.00425855815410614,-0.0016598254442214966,0.0008127763867378235,-0.00011521577835083008,-0.00015184283256530762,0.0023944824934005737,0.007981032133102417
186,-0.002463199198246002,0.0004038810729980469,0.0007954835891723633,-0.009293779730796814,0.0017001330852508545,-0.0031241178512573242,0.005272969603538513,0.007788553833961487,0.00543762743473053,0.0003021135926246643,-0.00018742680549621582,-0.0035141929984092712,-0.0034026503562927246,0.004085078835487366,7.495284080505371e-06,0.0014904066920280457,0.0003506690263748169,-0.0006870180368423462,0.003506578505039215,0.004460364580154419,0.00017368793487548828
187,-0.0009611770510673523,0.0007287263870239258,-0.0002550482749938965,0.0025635212659835815,0.000280134379863739,0.0009384453296661377,0.0036637187004089355,-0.002814173698425293,-0.001866266131401062,0.0008781999349594116,-0.000761762261390686,0.0004297494888305664,0.007184803485870361,-0.011336356401443481,-0.0003654360771179199,-0.001910477876663208,-0.0002334192395210266,-0.00392632931470871,-0.0004138648509979248,0.005613163113594055,0.003155827522277832
188,-0.004713013768196106,-0.0011859685182571411,0.0005818009376525879,0.008269861340522766,-0.0018444955348968506,0.0004860609769821167,-0.003916725516319275,-0.005727007985115051,0.014595486223697662,0.001031346619129181,-0.002826198935508728,0.0012200921773910522,0.00610274076461792,-0.002467632293701172,-0.004507824778556824,0.0005413740873336792,-0.00032676756381988525,0.0008141323924064636,-0.003051191568374634,-0.0017800703644752502,0.0001313239336013794
189,0.0005550533533096313,-0.0007630586624145508,-0.004116803407669067,-0.0036482512950897217,0.0007231533527374268,0.002050071954727173,0.00410151481628418,-0.006678074598312378,-0.006169676780700684,-0.0006304532289505005,-0.0016030296683311462,0.0045312196016311646,-0.005094632506370544,-0.009209074079990387,-0.0009206682443618774,6.619095802307129e-05,-0.0023737847805023193,0.003711007535457611,2.154707908630371e-05,0.0045193880796432495,-0.003945633769035339
190,-0.0018972232937812805,0.0007408559322357178,0.0023439303040504456,0.011629477143287659,-0.0005457773804664612,0.0044549256563186646,0.002172812819480896,2.187490463256836e-05,-0.0011205822229385376,-0.00011497735977172852,0.0007840096950531006,-0.0011079832911491394,0.0006362050771713257,0.01047380268573761,-0.0020336806774139404,-0.00015645474195480347,-0.00010856986045837402,0.00037798285484313965,0.0023749321699142456,0.005105108022689819,-0.005308486521244049
191,-0.0017386674880981445,-0.0025081634521484375,-0.0018010437488555908,0.004531301558017731,-0.002257905900478363,0.0018214136362075806,0.0012413188815116882,0.002273380756378174,0.0008304864168167114,-0.0010959580540657043,-0.0027071386575698853,0.002529047429561615,0.005493007600307465,-0.005549639463424683,0.0020047277212142944,-3.425776958465576e-05,-0.0014462843537330627,0.0024385228753089905,-0.004429444670677185,-0.0011515021324157715,-0.0002910047769546509
192,0.0005030333995819092,0.0004026144742965698,-0.0030550584197044373,0.0002550482749938965,-0.0006387233734130859,0.002842053771018982,0.006179288029670715,0.020922265946865082,-0.007177539169788361,-0.0009857714176177979,0.0029221177101135254,-0.0021683499217033386,-0.0008881986141204834,-0.016585327684879303,0.00572831928730011,-0.0029292330145835876,-0.002867959439754486,0.0006429851055145264,0.0017772316932678223,0.006156131625175476,-0.003310948610305786
193,0.0014879032969474792,-0.0015782266855239868,0.0013444870710372925,0.006594344973564148,0.002308659255504608,0.0022827088832855225,0.00024131685495376587,0.0057325661182403564,-0.010429397225379944,-0.0017261579632759094,0.003332868218421936,-7.211416959762573e-05,-0.0002240389585494995,-0.01003938913345337,-0.0038273707032203674,-0.000577092170715332,0.00030037760734558105,-0.002551831305027008,-0.002825595438480377,0.004736714065074921,-0.003807477653026581
194,0.0010419413447380066,-0.0008163675665855408,0.002511128783226013,0.005193769931793213,-0.0008154138922691345,0.0013961344957351685,-0.009029343724250793,0.0007823556661605835,0.0037593990564346313,0.0009098052978515625,-0.0008851438760757446,0.0015897750854492188,0.0019203722476959229,0.004911601543426514,0.006264537572860718,-0.0015594959259033203,-0.0016944855451583862,-0.00012452900409698486,0.0076028406620025635,-0.0019468516111373901,-0.004707075655460358
195,0.000622868537902832,-0.0020432770252227783,0.002203315496444702,0.014526620507240295,-0.0019112378358840942,-0.002159595489501953,-0.0003247484564781189,0.00617063045501709,-0.0021243691444396973,-0.00027526915073394775,-0.0020872950553894043,0.0015081614255905151,0.008029773831367493,-0.0006319433450698853,0.0021971017122268677,0.0006726309657096863,-0.00174027681350708,-0.00016561150550842285,-0.0033934861421585083,0.0033580511808395386,0.0021972060203552246
196,-0.0013053566217422485,0.001305602490901947,0.0010741502046585083,0.010387137532234192,-0.0013079643249511719,-0.0017252117395401,0.0008592903614044189,-0.013721302151679993,0.008762143552303314,0.00019418448209762573,-0.00040103495121002197,-4.455447196960449e-06,-0.0034179240465164185,-0.0019882172346115112,0.00515659898519516,-0.0005502477288246155,-0.0008937716484069824,-0.00027720630168914795,-0.003193408250808716,-0.001802876591682434,-0.003388926386833191
197,0.002022683620452881,0.001381993293762207,-0.0049390122294425964,-0.0015331059694290161,-0.0025484412908554077,-0.006128966808319092,0.005502067506313324,0.012229174375534058,0.0001821070909500122,-0.0006745904684066772,0.003765091300010681,0.00048467516899108887,0.0034495145082473755,0.0009965002536773682,0.0024698972702026367,-0.0008125826716423035,-0.0007155910134315491,0.0007937997579574585,-0.0009044259786605835,-0.0009402483701705933,-0.0016695931553840637
198,-0.002717718482017517,0.00044530630111694336,-0.0015547573566436768,-0.0007173418998718262,0.00024278461933135986,0.001230873167514801,-0.004503853619098663,0.0025584250688552856,0.0016481876373291016,0.001142062246799469,-0.0015392899513244629,-0.0045937225222587585,-0.0054935067892074585,-0.02221587300300598,0.004341118037700653,-0.00014315545558929443,7.62939453125e-06,-0.0014102011919021606,0.0008950233459472656,-0.0012801885604858398,-0.0008448511362075806
199,-0.0007349848747253418,-0.00013008713722229004,-0.0008346438407897949,0.006795935332775116,0.0005008503794670105,-0.0015896186232566833,0.002300731837749481,-0.0013528689742088318,-0.0037731528282165527,0.0003572925925254822,0.003438994288444519,-0.001299843192100525,-0.0019749701023101807,-0.0017841309309005737,0.0007736533880233765,-0.0011791586875915527,-0.0001392662525177002,-0.0019427686929702759,-0.00024487078189849854,-0.00137995183467865,0.005439266562461853
200,-0.0007170289754867554,0.001989699900150299,0.00022709369659423828,-0.0049729496240615845,-6.975233554840088e-05,0.0018859654664993286,0.004953458905220032,-0.003680214285850525,-0.0018775314092636108,-0.0006626546382904053,0.0015061497688293457,0.0010236725211143494,0.005236394703388214,-1.0699033737182617e-05,-0.0044915154576301575,0.0005689561367034912,0.0007428675889968872,-0.00048222392797470093,0.00216105580329895,0.002796858549118042,0.0010515302419662476
